rank,unvocalized_form,vocalized_Syriac,SedraID,absolute_frequency,part_of_speech,long_definition,short_definition,category,first_homograph
1,ܗܘ,ܗܽܘ,781,667011.6,Pronoun,ܗܽܘ he; ܗܽܘ ܟܰܕ ܗܽܘ the same.,he,,TRUE
1,ܗܘ,ܗܰܘ,782,139173.4,Pronoun,ܗܰܘ that (m.); -ܐܰܝܟ ܗܰܘ ܕ as though.,that (m.),,
5,ܥܠ,ܥܰܠ,2322,307637.2,Prep,"ܥܰܠ upon, on, above, against, opposite, by, about, concerning, over.",upon,,TRUE
5,ܥܠ,ܥܰܠ,2316,39242.5,Verb,"ܥܰܠ fut. ܢܶܥܽܘܠ, Ia to enter, go in; IIp ܐܶܬܥܰܠܰܠ to be brought in, introduced; to make a pretext; to allege; to complain; IIIa ܐܰܥܶܠ to bring in, to introduce; to produce; IIIp.",to enter,Movement,
17,ܒܪܐ,ܒܪܳܐ,467,127899.36,NounAdj,"ܒܪܳܐ (pl. ܒܢܰܝ̈ܳܐ), f. ܒܰܪܬܳܐ (pl. ܒܢ̈ܳܬܳܐ) son, daughter. Many phrases with ܒܰܪ, ܒܰܪܬ, ܒܢ̈ܰܝ, ܒܢ̈ܳܬ expressing relationship, belonging; e.g.: ܒܰܪ ܐܶܓܳܪܳܐ lunatic; ܒܰܪ ܐܺܝܬܽܘܬܳܐ consubstantial; ܒܰܪ ܐܢܳܫܳܐ, ܒܰܪܢܳܫܳܐ person, human being; ܒܰܪ ܐܰܬܪܳܐ compatriot, indigenous; ܒܰܪ ܒܰܝܬܳܐ bond slave, born in the house; human being, kindred; ܒܰܪ ܒܶܣܬܪܳܐܺܝܬ backwards; ܒܰܪ ܒܶܣܬܪܳܝܳܐ reverse; ܒܰܪ ܓܰܒܳܐ adherent (of a party, sect); ܒܰܪ ܓܶܢܣܳܐ kindred; ܒܰܪ ܙܰܘܓܳܐ husband; close companion; ܒܰܪܬ ܙܰܘܓܳܐ wife; ܒܰܪ ܚܺܐܪ̈ܶܐ noble, freeborn; ܒܰܪ ܟܝܳܢܳܐ consubstantial, of the same nature; ܒܰܪ ܠܘܺܝܬܳܐ travelling companion; ܒܰܪ ܡܕܺܝܢ̱ܬܳܐ citizen; ܒܰܪ ܡܶܠܟܳܐ counselor; ܒܰܪ ܥܳܠܡܳܐ layman; ܒܰܪ ܥܶܢܝܳܢܳܐ familiar friend; ܒܰܪ ܦܶܚܡܳܐ similar, Kth. colleague; ܒܰܪ ܩܝܳܡܳܐ / ܒܰܪ̱ܬ ܩܝܳܡܳܐ someone who has taken ascetic vows; Kth. f. wife of a priest; ܒܰܪ ܫܡܳܐ having the same name, namesake; ܒܰܪ ܫܳܥܬܳܐ, ܒܰܪ ܫܳܥܬܶܗ immediately.",son,Family,TRUE
17,ܒܪܐ,ܒܪܳܐ,470,24510.15,Verb,"ܒܪܳܐ fut. ܢܶܒܪܶܐ, Ia to create",to create,,
17,ܒܪܐ,ܒܰܪܳܐ,460,5810.35,NounAdj,"ܒܰܪܳܐ exterior; open country; ܠܒܰܪ outside, out, ܠܒܰܪ ܡܶܢ apart from. ",exterior; open country,Places,
22,ܗܢܘܢ,ܗܳܢܽܘܢ,6152,58522.5,Pronoun,ܗܳܢܽܘܢ those (m.); ܗܳܢܶܝܢ (f.).,those (m.),,
22,ܗܢܘܢ,ܗܶܢܽܘܢ,14175,77425.5,Pronoun,ܗܶܢܽܘܢ they (m.); ܗܶܢܶܝܢ (f.).,"they, them (masc)",,TRUE
27,ܐܠܐ,ܐܶܠܳܐ,128,5330.95,Verb,"ܐܶܠܳܐ fut. ܢܶܐܠܶܐ, Ia to mourn, lament.","to mourn, lament",Death,
27,ܐܠܐ,ܐܶܠܳܐ,127,101288.05,Particle,"ܐܶܠܳܐ if not, unless; except, but.",if not; except,,TRUE
29,ܐܘ,ܐܰܘ,39,90286.44,Particle,ܐܰܘ or.,or,,TRUE
29,ܐܘ,ܐܳܘ,38,10765.92,Particle,ܐܳܘ Oh!,oh!,,
32,ܐܬܐ,ܐܶܬܳܐ,316,82018.22,Verb,"ܐܶܬܳܐ fut. ܢܺܐܬܶܐ, imp. ܬܳܐ (f. ܬܳܝ) Ia to come, arrive; IIIa ܐܰܝܬܺܝ to bring, introduce; IIIp.","to come, arrive",Movement,TRUE
32,ܐܬܐ,ܐܳܬܳܐ,314,8057.1,NounAdj,"ܐܳܬܳܐ (pl. ܐܳܬܘ̈ܳܬܳܐ) f. sign, token, miracle.","sign, miracle",,
33,ܐܝܕܐ,ܐܺܝܕܳܐ,74,77497.55,NounAdj,"ܐܺܝܕܳܐ (pl. ܐܺܝ̈ܕܶܐ, ܐܺܝܕܰܝ̈ܳܐ) f. hand; handle, etc; ܝܰܕ edge, side; ܒܝܰܕ through, by means of, with the help of; -ܒܝܰܕ ܕ because; ܡܶܢ ܝܰܕ on account of; ܥܰܠ ܝܰܕ beside; ܒܺܐܝܕܳܐ ܒܺܐܝܕܳܐ little by little; partly.",hand; handle,,TRUE
33,ܐܝܕܐ,ܐܰܝܕܳܐ,8857,10757.85,Prep,ܐܰܝܕܳܐ see ܐܰܝܢܳܐ.,who?,,
37,ܐܒܐ,ܐܶܒ݁ܳܐ,9640,19952.1,NounAdj,"ܐܶܒ݁ܳܐ (pl. ܐܶܒ̈ܳܢܶܐ) fruit, produce.",fruit,,
37,ܐܒܐ,ܐܰܒܳܐ,9180,64739,NounAdj,"ܐܰܒ݂ܳܐ father; spiritual father; (pl. ܐܰܒ̈ܳܗܶܐ) parents, forefathers; (pl. ܐܰܒ̈ܳܗܳܬܳܐ) spiritual fathers.",father; spiritual father,Family,TRUE
47,ܚܝܐ,ܚܝܳܐ,1018,22547.68,Verb,"ܚܝܳܐ fut. ܢܺܐܚܶܐ & ܢܺܚܶܐ, imp. ܚܝܺܝ, Ia to live, be alive, revive; to be saved; IIIa to give life, keep alive, save alive, bring to life; to save; IIIp.","to live, to be saved",,TRUE
47,ܚܝܐ,ܚܰܝ̈ܶܐ,5597,28923.32,NounAdj,ܚܰܝ̈ܶܐ life; salvation.,life; salvation,,
47,ܚܝܐ,ܚܰܝܳܐ,1019,17860.05,NounAdj,"ܚܰܝܳܐ living, alive; raw, unripe.",alive; raw,,
50,ܪܘܚܐ,ܪܽܘܚܳܐ,2973,63669.73375,NounAdj,"ܪܽܘܚܳܐ (pl. ܪ̈ܽܘܚܶܐ, ܪ̈ܽܘܚܳܬܳܐ) f. (usually m. in prose for Holy Spirit) spirit; wind; ܪܽܘܚܳܐ ܕܩܽܘܕܫܳܐ, ܪܽܘܚܳܐ ܩܰܕܺܝܫܳܐ Holy Spirit.",spirit; wind,Nature,TRUE
50,ܪܘܚܐ,ܪܘܳܚܳܐ,7607,915.975,NounAdj,ܪܘܳܚܳܐ ease; joy.,ease; joy,Emotions,
50,ܪܘܚܐ,ܪܰܘܚܳܐ,10259,610.65,NounAdj,"ܪܰܘܚܳܐ space, interstice; territory.",space; territory,,
56,ܡܠܟܐ,ܡܰܠܟܳܐ,1783,53269.5,NounAdj,"ܡܰܠܟܳܐ king, emperor, caliph, ruler.",king,,TRUE
56,ܡܠܟܐ,ܡܶܠܟܳܐ,1784,5432.2,NounAdj,"ܡܶܠܟܳܐ advice, counsel.","advice, counsel",,
60,ܣܓܝܐܐ,ܣܓܺܝ,2063,6862.66,Verb,"ܣܓܳܐ & ܣܓܺܝ fut. ܢܶܣܓܶܐ, Ia to abound; to increase; IIa to multiply, increase (+ object); to do often; to sing a sughitho; Gram. to form a plural; IIIa to increase, to multiply; to do much.",to abound; to increase,,
60,ܣܓܝܐܐ,ܣܰܓܺܝ,6135,15121.57,Adverb,"ܣܰܓܺܝ much, greatly.","much, greatly",,
60,ܣܓܝܐܐ,ܣܰܓܺܝܳܐܐ,2064,34072.44,NounAdj,"ܣܰܓܺܝܳܐܐ much, many","much, many",,TRUE
64,ܛܳܒܐ,ܛܶܒܳܐ,1195,4391.8,NounAdj,"ܛܶܒܳܐ news, tidings, report, fame; rumor; Gram. attribute.","news, report",,
64,ܛܳܒܐ,ܛܳܒܳܐ,1196,47327.2,NounAdj,"ܛܳܒܳܐ good, excellent; precious (of stone); cultivated (of plant).","good, excellent",,TRUE
67,ܡܢ,ܡܰܢ,1797,17174.45,Pronoun,"ܡܰܢ who, which?","who, which?",,
67,ܡܢ,ܡܰܢ,1798,32285.84,Particle,"ܡܰܢ indeed, on the one hand. ","indeed, on the one hand",Bodies,TRUE
68,ܫܘܒܚܐ,ܫܽܘܒܳܚܳܐ,13288,2088.3,NounAdj,ܫܽܘܒܳܚܳܐ act of praise; section of the Psalter.,act of praise; section of the Psalter,,
68,ܫܘܒܚܐ,ܫܽܘܒܚܳܐ,3138,47201.74,NounAdj,"ܫܽܘܒܚܳܐ praise, glory; splendor; opinion, tenet.",praise; splendor,,TRUE
70,ܩܪܐ,ܩܪܳܐ,15517,4324.8,Verb,"ܩܪܳܐ 2 fut. ܢܶܩܪܶܐ, Ia to come upon, to occur; Ip to oppose, resist.","to come upon, to occur",Movement,
70,ܩܪܐ,ܩܪܳܐ,15516,42476.55,Verb,"ܩܪܳܐ 1 fut. ܢܶܩܪܶܐ, Ia to call, summon, invite, invoke; Kth. to read; Ip.",to call; to read,,TRUE
75,ܩܠܐ,ܩܠܳܐ,15792,1989.3,Verb,"ܩܠܳܐ fut. ܢܶܩܠܶܐ, Ia to fry, to toast; to kill; Ip to perish; to be scorned; IIa to fry; to excite; to scorn; IIp to be burnt up; to be displeased; to be inflamed; IIIa to fry; to provoke, vex. B - K",to fry; to kill,Warfare,
75,ܩܠܐ,ܩܳܠܳܐ,2820,42058,NounAdj,"ܩܳܠܳܐ voice, sound; expression; hymn; tune; ܒܰܪܬ ܩܳܠܳܐ expression, quotation, Gram. word.",voice; hymn,Music,TRUE
76,ܪܚܡܐ,ܪܳܚܡܳܐ,2998,5894.73,NounAdj,ܪܳܚܡܳܐ friend.,friend ,,
76,ܪܚܡܐ,ܪ̈ܰܚܡܶܐ,8481,37502.04,NounAdj,"ܪ̈ܰܚܡܶܐ mercy, compassion; intestines. ",mercy; intestines,,TRUE
78,ܒܝܫܐ,ܒܺܝܫܳܐ,330,41165.21,NounAdj,"ܒܺܝܫܳܐ bad, evil.","bad, evil",,TRUE
78,ܒܝܫܐ,ܒܳܝܫܳܐ,14164,481.07,NounAdj,"ܒܳܝܫܳܐ poor man, destitute.","poor man, destitute",,
83,ܥܒܕܐ,ܥܰܒܕܳܐ,2222,21736.6,NounAdj,"ܥܰܒܕܳܐ servant, slave.","servant, slave",,TRUE
83,ܥܒܕܐ,ܥܒܳܕܳܐ,2223,16293.4,NounAdj,"ܥܒܳܕܳܐ work, occupation; action; making, construction; possessions; province; ܒܰܥܒܳܕܳܐ in deed, in reality.",work; making,,
92,ܚܘܒܐ,ܚܽܘܒܳܐ,925,25649.4,NounAdj,ܚܽܘܒܳܐ love.,love,Emotions,TRUE
92,ܚܘܒܐ,ܚܰܘܒܳܐ,973,7033.4,NounAdj,ܚܰܘܒܳܐ debt; sin.,debt; sin ,Religion,
94,ܚܠܦ,ܚܠܳܦ,1053,29202.7,Prep,"ܚܠܳܦ instead of, because of, in place of, on account of.","instead of, because of",,TRUE
94,ܚܠܦ,ܚܠܰܦ,1052,3199.3,Verb,"ܚܠܰܦ fut. ܢܶܚܠܽܘܦ, Ia to exchange, substitute; to pierce, shear; IIa to change, exchange, renew; IIp; IIIa to sprout up again; to act differently.",to exchange; to pierce,,
99,ܕܡܐ,ܕܡܳܐ,719,22363.5,NounAdj,"ܕܡܳܐ blood, bloodshed; sap, juice (of plants).",blood,Bodies,TRUE
99,ܕܡܐ,ܕܡܳܐ,721,8214.25,Verb," ܕܡܳܐ fut. ܢܶܕܡܶܐ, Ia to be like, resemble; Ip to be like, imitate; IIa to liken, compare; to imitate; IIp to become like; to be compared; to imitate; to imagine; to be likely.","to be like, resemble",,
110,ܢܘܗܪܐ,ܢܽܘܗܳܪܳܐ,9050,264.15,NounAdj,"ܢܽܘܗܳܪܳܐ enlightenment, commentary, comment, scholion; Kth. note, footnote.","enlightenment, scholion",,
110,ܢܘܗܪܐ,ܢܽܘܗܪܳܐ,1918,27820.85,NounAdj,ܢܽܘܗܪܳܐ light.,light,Light,TRUE
111,ܕܝܢܐ,ܕܺܝܢܳܐ,692,22002,NounAdj,"ܕܺܝܢܳܐ judgment, sentence, verdict.",judgment,,TRUE
111,ܕܝܢܐ,ܕܰܝܳܢܳܐ,693,5444.54,NounAdj,ܕܰܝܳܢܳܐ judge. ,judge,,
117,ܡܨܐ,ܡܨܳܐ,15635,628.2,Verb,"ܡܨܳܐ 1 fut. ܢܶܡܨܶܐ, Ia to suck, draw out; to lap (water); IIa to drink up, suck up; IIp to be sucked, squeezed out; to dry up; IIIa to drain out, wring out, strain out.","to suck, draw out; to lap (water)",,
117,ܡܨܐ,ܡܨܶܐ,15751,25459.67,Passive Participle,"ܡܨܳܐ 2 fut. ܢܶܡܨܶܐ, Ia pass. part. ܡܨܶܐ to be able, capable; Ip to be able, prevail over; to resist.","to be able, capable",,TRUE
124,ܫܠܳܡܐ,ܫܰܠܡܳܐ,3228,1401.48,NounAdj,"ܫܰܠܡܳܐ complete, entire. ",complete,,
124,ܫܠܳܡܐ,ܫܠܳܡܳܐ,3229,23156.52,NounAdj,"ܫܠܳܡܳܐ peace, welfare; salutation.", peace; salutation,,TRUE
127,ܚܫܐ,ܚܳܫܳܐ,10505,182.86,NounAdj,ܚܳܫܳܐ thyme. ,thyme,,
127,ܚܫܐ,ܚܰܫܳܐ,1168,23876.94,NounAdj,"ܚܰܫܳܐ suffering, pain; sorrow, sadness; passion, affection; the Passion.",suffering; sorrow; the Passion,,TRUE
129,ܨܒܝܢܐ,ܨܶܒܝܳܢܳܐ,2654,20305,NounAdj,ܨܶܒܝܳܢܳܐ will.,will,,TRUE
129,ܨܒܝܢܐ,ܪܡܳܐ,3030,3258.6,Verb,"ܪܡܳܐ fut. ܢܶܪܡܶܐ, Ia to put, place; Ip to be lying down; to be thrown; to submit; to be occupied with; IIa to calumniate; IIp to be deceived; to agree; IIIa to throw, cast, put; to impose, to set upon; + ܐܺܝܕܳܐ to sign; IIIp to be cast out; to be laid aside; to be stored up; to be exposed (of children).","to put, place",Places,
132,ܬܡܢ,ܬܰܡܳܢ,3408,22682.05,Particle,ܬܰܡܳܢ there.,there,,TRUE
132,ܬܡܢ,ܬܰܡܶܢ,15358,217.65,Verb,ܬܰܡܶܢ IIa to divide into eight. ,to divide into eight,Numbers,
134,ܚܛܝܬܐ,ܚܰܛܳܝܬܳܐ,1012,10127.88,NounAdj,ܚܰܛܳܝܳܐ sinner.,sinner,,
134,ܚܛܝܬܐ,ܚܛܺܝܬܳܐ,1013,12617.12,NounAdj,ܚܛܺܝܬܳܐ sin.,sin,Religion,TRUE
143,ܐܪܙܐ,ܐܰܪܙܳܐ,12386,462.33,NounAdj,ܐܰܪܙܳܐ cedar. ,cedar,,
143,ܐܪܙܐ,ܐ̱ܪܳܙܳܐ,7749,21198.67,NounAdj,"ܐ̱ܪܳܙܳܐ (= ܪܳܐܙܳܐ) symbol, mystery, secret; pl. ܐ̱ܪ̈ܳܙܶܐ (liturgical) Mysteries. (See further under -ܪܐܙ).","symbol, mystery, secret",,TRUE
145,ܫܢܬܐ,ܫܰܢ̱ܬܳܐ ,5200,14061.77,NounAdj,ܫܰܢ̱ܬܳܐ (pl. ܫܢܰܝ̈ܳܐ) f. year; ܫܢܰܬ era of. ,year; era of,,TRUE
145,ܫܢܬܐ,ܫܶܢܬܳܐ,3280,7360.7,NounAdj,ܫܶܢܬܳܐ sleep,sleep,,
146,ܢܘܪܐ,ܢܘܳܪܳܐ,12569,207.51,NounAdj,ܢܘܳܪܳܐ shying (of animal); fright.,shying (of animal); fright,,
146,ܢܘܪܐ,ܢܽܘܪܳܐ,1939,21164.29,NounAdj,ܢܽܘܪܳܐ f. fire.,fire,Nature,TRUE
152,ܩܘܕܫܐ,ܩܽܘܕܫܳܐ,2759,18838.8,NounAdj,ܩܽܘܕܫܳܐ holiness; holy things; sanctuary; consecration; ܪܽܘܚܳܐ ܕܩܽܘܕܫܳܐ Holy Spirit.,holiness; holy things,Christianity,TRUE
152,ܩܘܕܫܐ,ܩܽܘܕܳܫܳܐ,5414,1493.2,NounAdj,"ܩܽܘܕܳܫܳܐ sanctifying, consecration; the Eucharist","sanctifying, consecration; the Eucharist",Christianity,
159,ܒܪܝܬܐ,ܒܪܺܝܬܳܐ,473,19504.65,NounAdj,"ܒܪܺܝܬܳܐ creation, created world; creature.",creation; creature,,TRUE
159,ܒܪܝܬܐ,ܒܶܪܺܝܬܳܐ,479,127.82,NounAdj,"ܒܶܪܺܝܬܳܐ street, path; open place. ",street; open place,Places,
169,ܗܝܕܝܢ,ܗܳܝܕܶܝܢ,789,17124.94,Particle,ܗܳܝܕܶܝܢ then.,then,,TRUE
169,ܗܝܕܝܢ,ܗܳܝܕܶܝܟ,9623,1217.06,Particle,ܗܳܝܕܶܝܟ then.,then,,
175,ܫܢܐ,ܫܢܳܐ,3271,9205.1,Verb,"ܫܢܳܐ fut. ܢܶܫܢܶܐ, Ia to go away, leave; to change; to be dislocated; Ip to rage, rave; IIa to alter; to remove; to transfer; to depart; to migrate; to pass away, die IIp to be changed; to depart; to be taken away; to be translated; to become mad. ",to go away; to be dislocated,Movement,
175,ܫܢܐ,ܫܶܢܳܐ,3270,8758.2,NounAdj,"ܫܶܢܳܐ f. tooth; crag; spike, prong; ܫܶܢ̈ܶܐ teeth; ܫܶܢ̈ܳܬܳܐ prongs.",tooth; crag,,TRUE
177,ܓܠܐ,ܓܠܳܐ,567,15581.3,Verb,"ܓܠܳܐ fut. ܢܶܓܠܶܐ, Ia to uncover, reveal, make known; Ip; IIa to uncover, disclose; to lead, go into captivity; IIp; IIIa to uncover.","to uncover, make known",,TRUE
177,ܓܠܐ,ܓܶܠܳܐ,563,1326.96,NounAdj,"ܓܶܠܳܐ straw, chip. ","straw, chip",,
177,ܓܠܐ,ܓܰܠܳܐ,562,331.74,NounAdj,ܓܰܠܳܐ cloak. ,cloak,Clothing,
178,ܝܡܐ,ܝܺܡܳܐ,1383,15595.66,Verb,"ܝܺܡܳܐ fut. ܢܺܐܡܶܐ, Ia to swear, take an oath; IIIa ܐܰܘܡܺܝ to make to swear, bind by oath; to adjure, call to witness; to exorcize; IIIp to be put to oath; to be adjured; to be exorcized.","to swear, take an oath",Movement,TRUE
178,ܝܡܐ,ܝܰܡܳܐ,1385,1589.34,NounAdj,"ܝܰܡܳܐ (pl. ܝܰܡ̱̈ܡܶܐ) sea, ocean.","sea, ocean",Nature,
184,ܬܪܥܐ,ܬܪܳܥܳܐ,14020,20,NounAdj,ܬܪܳܥܳܐ a rent; piercing; letting (of blood) ,a rent; piercing,,
184,ܬܪܥܐ,ܬܰܪܳܥܳܐ,3449,130,NounAdj,"ܬܰܪܳܥܳܐ doorkeeper, janitor ",doorkeeper,,
184,ܬܪܥܐ,ܬܰܪܥܳܐ,3448,16581.17,NounAdj,"ܬܰܪܥܳܐ door, gate; gateway, approach; court; stanza, chapter; opening; mountain pass.",door; chapter; opening,,TRUE
192,ܥܶܠܬܳܐ,ܥܶܠܬܳܐ,12584,14107.5,NounAdj,"ܥܶܠܬܳܐ, ܥܶܠ̈ܠܳܬܳܐ cause, pretext; rationale; affair, occasion; argument, heading.","cause, pretext; rationale",,TRUE
192,ܥܶܠܬܳܐ,ܥܠܳܬܳܐ,2327,1796.5,NounAdj,"ܥܠܳܬܳܐ offering, whole sacrifice; pyre, altar. ",offering; altar,Religion,
200,ܥܘܠܐ,ܥܰܘܳܠܳܐ,2272,703.8,NounAdj,"ܥܰܘܳܠܳܐ wicked, unjust, lawless. ","wicked, unjust",,
200,ܥܘܠܐ,ܥܽܘܠܳܐ,2269,2602.4,NounAdj,"ܥܽܘܠܳܐ embryo, fetus; new-born baby. ",embryo; new-born baby,,
200,ܥܘܠܐ,ܥܰܘܠܳܐ,2273,12190.8,NounAdj,"ܥܰܘܠܳܐ iniquity, wickedness.","iniquity, wickedness",,TRUE
203,ܨܠܐ,ܨܠܳܐ,2693,15042.37,Verb,"ܨܠܳܐ fut. ܢܶܨܠܶܐ, Ia to turn aside, incline; to set a trap; Ip to lean, incline; to be prone to, inclined to; IIa to pray; IIp to be offered in prayer.",to turn aside; to set a trap,Movement,TRUE
203,ܨܠܐ,ܨܶܠܳܐ,7327,140.63,NounAdj,"ܨܶܠܳܐ game, pastime. ","game, pastime",,
205,ܐܡܬܝ,ܐܶܡܰܬܝ,175,13223,Particle,"ܐܶܡܰܬܝ when? -ܟܽܠ ܐܶܡܰܬܝ ܕ. whenever; ܒܟܽܠ ܐܶܡܰܬܝ at all times, every time; ܐܺܝܬ ܐܶܡܰܬܝ sometimes.",when?,,TRUE
205,ܐܡܬܝ,ܡܳܢܰܘ,6919,1848.84,Pronoun,,what is this?,,
208,ܛܽܘܪܐ,ܛܽܘܪܳܐ,1218,14028.36,NounAdj,ܛܽܘܪܳܐ mountain.,mountain,Nature,TRUE
208,ܛܽܘܪܐ,ܛܰܘܪܳܐ,7869,536.64,NounAdj,"ܛܰܘܪܳܐ moment, interval, space.","moment, space",,
210,ܣܰܒܪܐ,ܣܒܳܪܳܐ,14317,50.275,NounAdj,ܣܒܳܪܳܐ opinion; conjecture; illusion. ,opinion; conjecture; illusion,,
210,ܣܰܒܪܐ,ܣܰܒܪܳܐ,2057,14177.74,NounAdj,"ܣܰܒܪܳܐ hope, expectation.","hope, expectation",,TRUE
210,ܣܰܒܪܐ,ܣܶܒܪܳܐ,12935,240.905,NounAdj,ܣܶܒܪܳܐ opinion. ,opinion,,
223,ܓܒܐ,ܓܰܒܳܐ,601,8766.77,NounAdj,"ܓܰܒܳܐ side, edge; party; ܥܰܠ ܓܶܢ̱ܒ beside. ",side; party,,TRUE
223,ܓܒܐ,ܓܒܳܐ,496,4898.79,Verb,"ܓܒܳܐ fut. ܢܶܓܒܶܐ, Ia to choose, select; to elect; to exact (taxes); Ip; IIa to select; IIp; IIIa + ܢܰܦܫܳܐ to vow, devote oneself.",to choose; to elect; to exact (taxes),,
225,ܥܢܐ,ܥܢܳܐ,2362,10609.35,Verb,"ܥܢܳܐ fut. ܢܶܥܢܶܐ, Ia to answer, respond; to converse; ܥܢܶܐ occupied (with); Ip to be heard; to be occupied, engaged; IIa to sing in alternating verses; to intone; to raise a song; IIp to be chanted; to humble oneself; IIIa to lead (in singing); to raise a shout; to cause to be occupied.",to answer; to converse,,TRUE
225,ܥܢܐ,ܥܳܢ̈ܳܐ,8785,2801.9,NounAdj,"ܥܳܢ̈ܳܐ f. sheep, flock. ","sheep, flock",Livestock,
226,ܩܢܐ,ܩܢܳܐ,2837,13261.67,Verb,"ܩܢܳܐ fut. ܢܶܩܢܶܐ, Ia to acquire, possess; Ip; IIa to retain; to procure; IIp to acquire; IIIa to confer, bestow.","to acquire, possess",,TRUE
226,ܩܢܐ,ܩܶܢܳܐ,2836,130.11,NounAdj,ܩܶܢܳܐ f. nest. ,nest,,
228,ܪܘܡܐ,ܪܽܘܡܳܐ,7346,146.6,NounAdj,"ܪܽܘܡܳܐ (= ܪܗܽܘܡܳܐ) catarrh, phlegm, flux, running (of eyes). ","catarrh, phlegm, flux",,
228,ܪܘܡܐ,ܪܰܘܡܳܐ,2982,13047.4,NounAdj,"ܪܰܘܡܳܐ height, summit; pride.",height; pride,Emotions,TRUE
231,ܙܢܐ,ܙܢܳܐ,897,12796.28,NounAdj,"ܙܢܳܐ species, variety, kind, manner. ܙܢܳܐ ܐ̱ܚܪܺܢܳܐ Lit. alternative (melody).","kind, manner",,TRUE
231,ܙܢܐ,ܙܢܳܐ,898,91.72,Verb,"ܙܢܳܐ fut. ܢܶܙܢܶܐ, Ia to commit an act of fornication, to commit adultery; IIa to commit fornication. ",to commit fornication,,
233,ܣܳܟܳܐ,ܣܳܟܳܐ,2091,8902.22,NounAdj,"ܣܳܟܳܐ end, extremity; sum, total; ܠܳܐ ܣܳܟ not at all; ܕܠܳܐ ܣܳܟ unending, endless.","end, extremity; sum",,TRUE
233,ܣܳܟܳܐ,ܣܰܟܺܝ,2124,3853.18,Verb,"ܣܰܟܺܝ IIa to wait for, to expect, to look for; IIp.","to wait for, to look for",,
