rank,unvocalized_form,vocalized_Syriac,SedraID,absolute_frequency,part_of_speech,long_definition,short_definition,category,first_homograph
234,ܫܡܫܐ,ܫܰܡܳܫܳܐ,7961,1028.24,NounAdj,ܫܰܡܳܫܳܐ servant; minister; deacon. ,servant; deacon,,
234,ܫܡܫܐ,ܫܶܡܫܳܐ,3268,11716.7,NounAdj,ܫܶܡܫܳܐ sun.,sun,Nature,TRUE
247,ܚܢܢܐ,ܚܢܳܢܳܐ,1084,8552.4,NounAdj,"ܚܢܳܢܳܐ pity, mercy, compassion; favor, grace.","pity, compassion; favor",,TRUE
247,ܚܢܢܐ,ܚܰܢܳܢܳܐ,7560,3423.4,NounAdj,"ܚܰܢܳܢܳܐ compassionate, clement, merciful. ",compassionate,,
252,ܚܕܬܐ,ܚܕܰܬܳܐ,12708,216.78,NounAdj,ܚܕܰܬܳܐ the New Testament. ,the New Testament,,
252,ܚܕܬܐ,ܚܰܕܬܳܐ,14026,11373.97,NounAdj,"ܚܰܕܬܳܐ, ܚܕܰܬܳܐ, ܚܰܕ̈ܬܶܐ, ܚܰܕ̈ܬܳܬܳܐ new, recent.","new, recent",,TRUE
253,ܩܝܡܬܐ,ܩܳܝܶܡܬܳܐ,12445,317.13,NounAdj,"ܩܳܝܶܡܬܳܐ post, pillar; stature; stem, trunk; standing corn.","post, pillar; stature",,
253,ܩܝܡܬܐ,ܩܝܳܡܬܳܐ,2772,11026.87,NounAdj,ܩܝܳܡܬܳܐ resurrection; fixed allowance,resurrection,,TRUE
256,ܚܘܪ,ܚܳܪ,990,10994.7,Verb,"ܚܳܪ fut. ܢܚܽܘܪ, Ia to look, behold, gaze at; to look for, expect; to regard, pay attention to; IIIa to cause to look; to direct (gaze etc.); to urge; to see.",to gaze at; to look for; to pay attention to,Money,TRUE
256,ܚܘܪ,ܚܘܰܪ,992,194.04,Verb,"ܚܘܰܪ fut. ܢܶܚܘܰܪ, Ia to be, become white; IIa to whiten, bleach, cleanse; IIp; IIIa to make white, blanch. ","to be, become white",,
261,ܐܦܐ,ܐܰܦ̈ܶܐ,245,10780,NounAdj,"ܐܰܦ̈ܶܐ f. face, countenance; ܠܰܐܦܰܝ̈ towards; ܥܰܠ ܐܰܦܰܝ̈ on behalf of; ܐܰܦܰܝ̈ ܬܰܪܥܳܐ curtain. ","face, countenance",,TRUE
261,ܐܦܐ,ܐܶܦܳܐ,15672,112.75,Verb,"ܐܶܦܳܐ fut. ܢܶܐܦܶܐ, imp. ܐܶܦܺܝ Ia to bake; Ip. ",to bake,,
295,ܡܢܬܐ,ܡܶܢܬܳܐ,1813,1290,NounAdj,ܡܶܢܬܳܐ (pl. ܡܶܢ̈ܶܐ) hair; fur; string (of instrument). ,hair; fur; string (of instrument),,
295,ܡܢܬܐ,ܡܢܳܬܳܐ,1805,7902.2,NounAdj,"ܡܢܳܬܳܐ (pl. ܡܢܰܘ̈ܳܬܳܐ) part, portion, lot; relic; ܡܢܰܘ̈ܳܬܳܐ ܡܦܰܣ̈ܩܳܬܳܐ fragments.","part, lot; relic",,TRUE
297,ܨܰܦܪܐ,ܨܰܦܪܳܐ,2711,8058.48,NounAdj,"ܨܰܦܪܳܐ morning, dawn."," morning, daw",,TRUE
297,ܨܰܦܪܐ,ܨܶܦܪܳܐ,2712,789.39,NounAdj,ܨܶܦܪܳܐ f. small bird. ,small bird,Animals,
297,ܨܰܦܪܐ,ܨܰܦܳܪܳܐ,10063,263.13,NounAdj,ܨܰܦܳܪܳܐ bird-dealer. ,bird-dealer,,
303,ܟܢ,ܟܶܢ,1545,8424.6,Particle,"ܟܶܢ then, next.","then, next",,TRUE
303,ܟܢ,ܟܳܢ,15841,451.44,Verb,"ܟܳܢ 1 fut. ܢܟܽܘܢ, Ia to exist, come into existence; Ip to be naturally constituted; IIa ܟܰܝܶܢ to constitute, adapt; IIp to be present, to happen; IIIa ܐܰܟܺܝܢ to create, constitute.","to exist, come into existence",Movement,
303,ܟܢ,ܟܳܢ,15055,88.68,Verb,"ܟܳܢ* 2 IIa ܟܰܘܶܢ to set right, admonish, correct, rebuke; IIp.","to set right, admonish, correct",,
305,ܫܠܝܐ,ܫܠܳܝܳܐ,7031,172.5,NounAdj,ܫܠܳܝܳܐ drawing (of water); extraction. ,drawing (of water); extraction,,
305,ܫܠܝܐ,ܫܰܠܝܳܐ,3549,431.25,NounAdj,"ܫܰܠܝܳܐ quiet, still, silent, inert. ","quiet, still, inert. ",,
305,ܫܠܝܐ,ܫܶܠܝܳܐ,3205,8291.84,Adverb,"ܫܶܠܝܳܐ stillness, quiet, calm; ܡܶܢ ܫܶܠܝ̱ suddenly, unexpectedly; ܕܠܳܐ ܫܶܠܝܳܐ ceaselessly.","stillness, quiet, calm",,TRUE
308,ܫܒܬܐ,ܫܰܒܬܳܐ,3114,8555.4,NounAdj,ܫܰܒܬܳܐ (pl. ܫܰܒ̈ܶܐ) f. Saturday; Sabbath; week.,Saturday; Sabbath; week,Time,TRUE
308,ܫܒܬܐ,ܫܒܶܬܳܐ,3115,174.6,NounAdj,ܫܒܶܬܳܐ dill. ,dill,,
310,ܚܕܘܬܐ,ܚܰܕ݂ܽܘܬܳܐ,12490,210,NounAdj,"ܚܰܕ݂ܽܘܬܳܐ 2 silo, granary.","silo, granary",,
310,ܚܕܘܬܐ,ܚܰܕ݂ܽܘܬܳܐ,12396,8516,NounAdj,"ܚܰܕ݂ܽܘܬܳܐ 1 joy, gladness, happiness, rejoicing.","joy, gladness",Emotions,TRUE
312,ܕܪܐ,ܕܪܳܐ,752,1208.25,Verb,"ܕܪܳܐ fut. ܢܶܕܪܶܐ, Ia to scatter, sprinkle; to winnow; to lavish; Ip. ",to scatter; to winnow,,
312,ܕܪܐ,ܕܰܪܳܐ,7321,3103.25,NounAdj,ܕܰܪܳܐ fight; wrestling match. ,fight; wrestling match,,
312,ܕܪܐ,ܕܳܪܳܐ,749,4403.25,NounAdj,ܕܳܪܳܐ generation; revolution (of year); Kth. century.,generation; century,,TRUE
314,ܥܡܠܐ,ܥܳܡܠܳܐ,10118,82.3,NounAdj,"ܥܳܡܠܳܐ prefect, official. ","prefect, official",,
314,ܥܡܠܐ,ܥܰܡܠܳܐ,2351,8615.8,NounAdj,"ܥܰܡܠܳܐ toil, labor; weariness; administrative district.",labor; administrative district,,TRUE
317,ܒܪܡ,ܒܪܰܡ,10347,8514.1,Particle,"ܒܪܰܡ but, however.","but, however",,TRUE
317,ܒܪܡ,ܒܪܰܡ,15781,84.65,Verb,"ܒܪܰܡ fut. ܢܶܒܪܽܘܡ, Ia to gnaw, eat into (of insects); to corrode; Ip. ",to gnaw; to corrode,,
323,ܟܣܝܐ,ܟܣܳܝܳܐ,11479,135.18,NounAdj,"ܟܣܳܝܳܐ covering, lid.",covering,,
323,ܟܣܝܐ,ܟܶܣܝܳܐ,1556,675.9,NounAdj,"ܟܶܣܝܳܐ concealment, hiding.",concealment,,
323,ܟܣܝܐ,ܟܰܣܝܳܐ,3504,7696.15,NounAdj,"ܟܰܣܝܳܐ hidden, concealed.",hidden,,TRUE
326,ܫܡܝܢܐ,ܫܡܰܝܳܢܳܐ,3239,7996.1,NounAdj,"ܫܡܰܝܳܢܳܐ heavenly, celestial.",heavenly,,TRUE
326,ܫܡܝܢܐ,ܫܰܡܺܝܢܳܐ,3241,391.9,NounAdj,ܫܰܡܺܝܢܳܐ fat; ripe; fertile. ,fat,,
328,ܩܪܝܬܐ,ܩܪܺܝܬܳܐ,2884,6674.94,NounAdj,"ܩܪܺܝܬܳܐ (pl. ܩܽܘܪ̈ܝܳܐ) f. village; hamlet, field; town.",village; field; town,Places,TRUE
328,ܩܪܝܬܐ,ܩܪܳܝܬܳܐ,9699,1373.94,NounAdj,ܩܪܳܝܬܳܐ calling; invocation; invitation; designation.,invocation; invitation,,
328,ܩܪܝܬܐ,ܩܳܪܺܝܬܳܐ,2885,323.28,NounAdj,"ܩܳܪܺܝܬܳܐ beam, plank; weevil. ",beam; weevil,,
335,ܥܣܪ,ܥܣܰܪ,11478,7994.45,NounAdj,"ܥܣܰܪ, ܥܶܣܪܳܐ ten.",ten,Numbers,TRUE
335,ܥܣܪ,ܥܰܣܰܪ,2377,189.55,Verb,"ܥܰܣܰܪ IIa to tithe; IIp to pay, receive a tithe; IIIa to pay a tithe.",to tithe,Money,
336,ܐܠܦܐ,ܐܶܠܦܳܐ,152,3139.84,NounAdj,"ܐܶܠܦܳܐ f. ship, boat. ","ship, boat",Objects,
336,ܐܠܦܐ,ܐܰܠܦܳܐ,151,5020.95,number,"ܐܰܠܦܳܐ (pl. ܐܰܠܦ̈ܶܐ, ܐܰܠܦܰܝ̈ܳܐ) a thousand.",a thousand,Numbers,TRUE
337,ܩܝܡܐ,ܩܳܝܡܳܐ,12096,742.08,NounAdj,"ܩܳܝܡܳܐ post, column. ","post, column",,
337,ܩܝܡܐ,ܩܝܳܡܳܐ,2771,5102.93,NounAdj,"ܩܝܳܡܳܐ standing position; covenant, agreement, treaty; constitution, state; monastic or clerical profession.",standing position; covenant; constitution,,TRUE
337,ܩܝܡܐ,ܩܰܝܳܡܳܐ,2770,2313.88,NounAdj,"ܩܰܝܳܡܳܐ existing, lasting, alive. ","existing, alive",,
339,ܕܝܪܐ,ܕܰܝܳܪܳܐ,7728,238.8,NounAdj,ܕܰܝܳܪܳܐ inhabitant.,inhabitant,,
339,ܕܝܪܐ,ܕܰܝܪܳܐ,748,7840.8,NounAdj,"ܕܰܝܪܳܐ m. habitation, dwelling; sheepfold; f. (pl. ܕܰܝܪ̈ܳܬܳܐ) monastery.",habitation; sheepfold; monastery,,TRUE
344,ܫܥܬܐ,ܫܳܥܬܳܐ,20762,7713.58,NounAdj,"ܫܳܥܬܳܐ (pl. ܫ̈ܳܥܶܐ) f. hour; moment; ܕܫܳܥܬܳܐ for now, for the moment; ܒܰܪ ܫܳܥܬܶܗ, ܒܳܗ̇ ܒܫܳܥܬܳܐ immediately, at once.",hour; moment,,TRUE
344,ܫܥܬܐ,ܫܥܳܬܳܐ,12560,157.42,NounAdj,"ܫܥܳܬܳܐ, ܫܶܥܬܳܐ game, play; laughing stock. ",game; laughing stock.,,
348,ܡܘܗܒܬܐ,ܡܰܘܗܰܒܬܳܐ,1310,7371,NounAdj,"ܡܰܘܗܰܒܬܳܐ gift, present.","gift, present",,TRUE
348,ܡܘܗܒܬܐ,ܡܰܘܗܒܰܬ,10513,387,Adverb,ܡܰܘܗܒܰܬ gratis.,gratis,,
350,ܪܓܠܐ,ܪܶܓܠܳܐ,2933,7586.36,NounAdj,"ܪܶܓܠܳܐ f. foot, hoof, Kth. leg; ܪ̈ܶܓܠܳܬܳܐ bases.","foot, hoof, leg",Bodies,TRUE
350,ܪܓܠܐ,ܪܰܓܳܠܳܐ,2934,117.48,NounAdj,ܪܰܓܳܠܳܐ foot-soldier. ,foot-soldier,,
351,ܣܢܩ,ܣܢܶܩ,2170,4328,Verb,"ܣܢܶܩ fut. ܢܶܣܢܰܩ, Ia to need; Ip to be in need; to suffer want; to be obliged; IIp to be compelled, to be in great need; IIIa to cause to need; to compel; to make to depend on.",to need,,TRUE
351,ܣܢܩ,ܢܳܚ,1925,3281.49,Verb,"ܢܳܚ fut. ܢܢܽܘܚ, Ia to rest, to cease; Ip to be at rest, to be quiet, to be assuaged; to be contented, pleased; IIa ܢܰܝܰܚ to assuage, relive, give rest, appease; IIIa ܐܰܢܺܝܚ to give rest, to refresh, to please; to leave aside, lay down; IIIp to calm down; to be pleased.","to rest, to cease",,
355,ܚܰܡܪܐ,ܚܡܳܪܳܐ,1073,0,NounAdj,"ܚܡܳܪܳܐ (pl. ܚܶܡܪ̈ܶܐ, ܚܡܳܪ̈ܶܐ) ass, donkey. ","ass, donkey",Animals,
355,ܚܰܡܪܐ,ܚܰܡܪܳܐ,1075,7524,NounAdj,ܚܰܡܪܳܐ wine; juice.,wine; juice,Liquids,TRUE
358,ܚܪܬܐ,ܚܰܪܬܳܐ,1164,7255.86,NounAdj,"ܚܰܪܬܳܐ end, extremity; result; remnant.",end; result; remnant,,TRUE
358,ܚܪܬܐ,ܚܪܳܬܳܐ,13744,187.68,NounAdj,ܚܪܳܬܳܐ 1 furrow; hollow.,furrow; hollow,,
358,ܚܪܬܐ,ܚܪܳܬܳܐ,8169,62.56,NounAdj,ܚܪܳܬܳܐ 2 vitriol.,vitriol,,
362,ܕܗܒܐ,ܕܰܗܒܳܐ,659,7350.75,NounAdj,ܕܰܗܒܳܐ gold.,gold,Materials,TRUE
362,ܕܗܒܐ,ܕܰܗܳܒܳܐ,7966,74.25,NounAdj,ܕܰܗܳܒܳܐ goldsmith. ,goldsmith,,
366,ܟܪ,ܟܰܪ,1575,7291.35,Particle,-ܟܰܪ ܕ where.,where,,TRUE
366,ܟܪ,ܟܳܪ,15548,73.65,Verb,"ܟܳܪ fut. ܢܟܽܘܪ, Ia to be narrow; to be unpleasant. ",to be narrow; to be unpleasant,,
379,ܙܪܥܐ,ܙܰܪܥܳܐ,914,7078.17,NounAdj,ܙܰܪܥܳܐ seed; seedling; offspring.,seed; offspring,,TRUE
379,ܙܪܥܐ,ܙܪܳܥܳܐ,13688,67.83,NounAdj,ܙܪܳܥܳܐ sowing. ,sowing,,
381,ܚܒܪܐ,ܚܰܒܳܪܳܐ,928,277.9,NounAdj,"ܚܰܒܳܪܳܐ conjurer, charmer; deep pit, pitfall; darkness. ",conjurer; deep pit; darkness,,
381,ܚܒܪܐ,ܚܰܒܪܳܐ,942,6805.36,NounAdj,"ܚܰܒܪܳܐ m., ܚܒܰܪܬܳܐ f. companion, friend; mate.","companion, friend; mate",,TRUE
381,ܚܒܪܐ,ܚܶܒܪܳܐ,10663,55.58,NounAdj,ܚܶܒܪܳܐ ink. ,ink,Writing,
384,ܪܥܐ,ܪܥܳܐ,15594,1984.5,Verb,"ܪܥܳܐ 3 fut. ܢܶܪܥܶܐ, Ia part. ܪܥܶܐ content with; IIa to reconcile, to appease; to make content, to please; IIIa to pacify; to be pleasing. {new}.",content with,,
384,ܪܥܐ,ܪܥܳܐ,3051,2295.3,Verb,"ܪܥܐ* 2 IIp ܐܶܬܪܰܥܺܝ to think, to imagine; to decide.",to think; to decide,,
384,ܪܥܐ,ܪܥܳܐ,3045,2793.15,Verb,"ܪܥܳܐ 1 fut. ܢܶܪܥܶܐ, Ia to tend, to shepherd; to govern; to graze, to feed on, to browse; IIIa to herd.","to tend, to shepherd; to graze",,TRUE
385,ܫܘܪܐ,ܫܽܘܪܳܐ,3156,6859.96,NounAdj,ܫܽܘܪܳܐ wall; navel.,wall; navel,,TRUE
385,ܫܘܪܐ,ܫܘܳܪܳܐ,14496,166.64,NounAdj,"ܫܘܳܪܳܐ leap, bound; pulley. ",leap; pulley,,
386,ܣܦܪܐ,ܣܶܦܪܳܐ,2187,3661.5,NounAdj,"ܣܶܦܪܳܐ book; art of writing, script; language; literature; Kth. ܣܦܰܪ ܡ̈ܶܠܶܐ dictionary.",book; script; literature,,TRUE
386,ܣܦܪܐ,ܣܳܦܪܳܐ,2188,2542.58,NounAdj,"ܣܳܦܪܳܐ scribe, clerk; teacher. ",scribe; teacher,,
386,ܣܦܪܐ,ܣܦܳܪܳܐ,2189,802.92,NounAdj,"ܣܦܳܪܳܐ shore, coast, border, edge, margin. ","shore, border, edge",,
401,ܡܶܢܝܳܢܐ,ܡܶܢܝܳܢܳܐ,1804,6667.65,NounAdj,"ܡܶܢܝܳܢܳܐ number, reckoning, computation, era.","number, reckoning, computation",,TRUE
401,ܡܶܢܝܳܢܐ,ܡܢܺܝܢܳܐ,9021,67.35,NounAdj,"ܡܢܺܝܢܳܐ, weevil. ",weevil,,
404,ܚܛܐ,ܚ̈ܶܛܶܐ,12707,601.1,NounAdj,"ܚ̈ܶܛܶܐ (pl. of ܚܶܛܬܳܐ) grain of wheat, wheat. ","grain of wheat, wheat",,
404,ܚܛܐ,ܚܛܳܐ,1010,6111.9,Verb,"ܚܛܳܐ fut. ܢܶܚܛܶܐ, Ia to sin; Ip to be committed (of sin); IIa to be arrogant; IIIa to cause to sin; toconsider sinful.",to sin,Religion,TRUE
410,ܬܪܐ,ܬܪܳܐ,15863,329.85,Verb,"ܬܪܳܐ, ܬܪܺܝ fut. ܢܶܬܪܶܐ, Ia to be damp; Ip to become soaked; IIIa to soak. ",to be damp,,
410,ܬܪܐ,ܬܰܪܰܐ,15106,6267.15,Verb,ܬܰܪܰܐ IIa to instruct; IIp; IVa ܬܰܪܐܺܝ to bring up.,to instruct,,TRUE
411,ܣܝܡܐ,ܣܝܳܡܳܐ,2115,2777.9,NounAdj,"ܣܝܳܡܳܐ laying down; planting; composing; proposition, statement; formulation; creed; position, place; ܣܝܳܡ̈ܶܐ plural points;",laying down; composing; proposition,,
411,ܣܝܡܐ,ܣܺܝܡܳܐ,14273,3364.66,NounAdj,ܣܺܝܡܳܐ Gram. subject. and passive participle of verb ܣܳܡ that means set; appointed; constituted,Gram. subject; set,,TRUE
411,ܣܝܡܐ,ܣܝܳܡ̈ܶܐ,9506,449.4,NounAdj,ܣܝܳܡ̈ܶܐ two points denoting plural.,two points denoting plural,Numbers,
415,ܟܣܐ,ܟܣܳܐ,1557,1000.28,Verb,"ܟܣܳܐ fut. ܢܶܟܣܶܐ, Ia to cover, conceal; IIa to cover, hide; to clothe, wrap up; IIp. ",to cover,,
415,ܟܣܐ,ܟܳܣܳܐ,1555,5514.46,NounAdj,ܟܳܣܳܐ cup; cupful; chalice.,cup; chalice,,TRUE
420,ܥܠܝܐ,ܥܶܠܝܳܐ,5132,169.88,NounAdj,"ܥܶܠܝܳܐ malice, wanton wrong, crime. ","malice, crime",,
420,ܥܠܝܐ,ܥܶܠܳܝܳܐ,2325,6285.56,NounAdj,"ܥܶܠܳܝܳܐ exalted, heavenly; superior, upper; high.","exalted, heavenly; upper",,TRUE
422,ܫܡܫ,ܫܰܡܶܫ,15294,81.92,Verb,ܫܰܡܶܫ 2 IIa to expose to the sun; IIp.,to expose to the sun,Nature,
422,ܫܡܫ,ܫܰܡܶܫ,14956,6356.08,Verb,"ܫܰܡܶܫ 1 IIa to serve, attend, minister to; to perform; to administer; IIp.","to serve, minister to; to perform",,TRUE
427,ܡܫܚܐ,ܡܰܫܳܚܳܐ,9766,57.81,NounAdj,"ܡܰܫܳܚܳܐ unguent-, oil-merchant. ","unguent-, oil-merchant",,
427,ܡܫܚܐ,ܡܫܳܚܳܐ,13328,115.62,NounAdj,ܡܫܳܚܳܐ anointing. ,anointing,,
427,ܡܫܚܐ,ܡܶܫܚܳܐ,1870,6173.57,NounAdj,"ܡܶܫܚܳܐ ointment, oil, unguent.","ointment, oil, unguent",,TRUE
434,ܒܨ,ܒܳܪܝܳܐ,472,601.3,NounAdj,ܒܳܪܝܳܐ creator. ,creator,,
434,ܒܨ,ܒܰܪܳܝܳܐ,461,1771.6,NounAdj,"ܒܰܪܳܝܳܐ outer, exterior, external; secular.",exterior; secular,,
434,ܒܨ,ܒܰܨ,15698,3910,Verb,"ܒܰܨ fut. ܢܶܒܽܘܨ, Ia to pine away; IIp to grow thin.",to pine away,,TRUE
435,ܫܪܒܐ,ܫܰܪܒܳܐ,5665,6075.11,NounAdj,"ܫܰܪܒܳܐ affair, story, account, subject.","affair, story",,TRUE
435,ܫܪܒܐ,ܫܪܳܒܳܐ,11384,187.89,NounAdj,ܫܪܳܒܳܐ drought. ,drought,,
443,ܒܟܐ,ܒܟܳܐ,390,6053.92,Verb,"ܒܟܳܐ fut. ܢܶܒܟܶܐ, Ia to weep, mourn; to cry; Ip; IIa to bewail; IIp; IIIa.",to weep; to cry,,TRUE
443,ܒܟܐ,ܒܰܟܳܐ,10407,50,NounAdj,ܒܰܟܳܐ cock; ܒܰܟܬܳܐ hen.,cock; hen,,
447,ܫܢܳܝܳܐ,ܫܰܢܳܝܳܐ,5869,121,NounAdj,"ܫܰܢܳܝܳܐ, raving. ",raving,,
447,ܫܢܳܝܳܐ,ܫܢܳܝܳܐ,3272,5920,NounAdj,"ܫܢܳܝܳܐ frenzy, infatuation.","frenzy, infatuation",,TRUE
452,ܚܒܝܒܐ,ܚܒܺܝܒܳܐ,6494,516.2,NounAdj,"ܚܒܺܝܒܳܐ glowing, white (i.e. extremely) hot. ",glowing; hot,,
452,ܚܒܝܒܐ,ܚܰܒܺܝܒܳܐ,923,5426.8,NounAdj,"ܚܰܒܺܝܒܳܐ beloved, dear; friend.",beloved; friend,,TRUE
457,ܬܪܝܢܐ,ܬܪܰܝܳܢܳܐ,9693,5578.9,NounAdj,ܬܪܰܝܳܢܳܐ second; secondary; substitute; vicegerent.,second; substitute,,TRUE
457,ܬܪܝܢܐ,ܬܶܪܝܳܢܳܐ,10190,269.1,NounAdj,ܬܶܪܝܳܢܳܐ juice (from soaked fruit). ,juice (from soaked fruit),Liquids,
459,ܬܡܢܐ,ܙܰܢܳܝܳܐ,11035,2196,NounAdj,"ܙܰܢܳܝܳܐ, ‍ܙܰܢܳܝܬܳܐ fornicator, prostitute.","fornicator, prostitute",,
459,ܬܡܢܐ,ܬܡܳܢܶܐ,6011,3642,number,"ܬܡܳܢܶܐ, ܬܡܳܢܝܳܐ eight.",eight,Numbers,TRUE
463,ܒܕܓܘܢ,ܒܰܕܓܽܘܢ,9331,5689,Particle,ܒܰܕܓܽܘܢ therefore.,therefore,,TRUE
463,ܒܕܓܘܢ,ܥܰܕܶܢ,15177,46.98,Verb,ܥܰܕܶܢ IIa to delight; to adorn; IIp to enjoy delights.,to delight; to adorn,,
477,ܥܓܠ,ܥܓܰܠ,12017,3399.8,Particle,"ܥܓܰܠܐ, ܒܰܥܓܰܠ quickly; soon, easily.",quickly; soon,,TRUE
477,ܥܓܠ,ܐܳܪܳܡܳܝܳܐ,13730,1122.8,NounAdj,ܐܳܪܳܡܳܝܳܐ Aramaean; Aramaic.,Aramaean; Aramaic,,
477,ܥܓܠ,ܐܰܪܡܳܝܳܐ,293,982.45,NounAdj,ܐܰܪܡܳܝܳܐ Aramaean; pagan.,Aramaean; pagan,,
483,ܚܒܳܠܐ,ܚܒܳܠܳܐ,930,5155.65,NounAdj,"ܚܒܳܠܳܐ corruption, destruction, harm; ܚܒܳܠ woe to!","corruption, destruction, harm",,TRUE
483,ܚܒܳܠܐ,ܚܰܒܠܳܐ,935,271.35,NounAdj,"ܚܰܒܠܳܐ rope, cord; measuring line; measured piece of land, allotment; line, series, row. ",rope; measured piece of land,Nature,
485,ܓܒܝܐ,ܓܰܒܝܳܐ,498,5104.35,NounAdj,"ܓܰܒܝܳܐ , ܓܒܺܝܬܳܐ chosen one.",chosen one,Numbers,TRUE
485,ܓܒܝܐ,ܓܰܒܳܝܳܐ,497,268.65,NounAdj,ܓܰܒܳܝܳܐ tax-collector.,tax-collector,,
508,ܪܥܝܐ,ܪܶܥܝܳܐ,3047,186.7,NounAdj,"ܪܶܥܝܳܐ pasture, fodder. ",pasture,Livestock,
508,ܪܥܝܐ,ܪܳܥܝܳܐ,3046,4856.25,NounAdj,"ܪܳܥܝܳܐ (pl. ܪ̈ܳܥܰܘܳܬܳܐ) m. shepherd, pastor.","shepherd, pastor",,TRUE
509,ܢܝܚܐ,ܢܺܝܚܳܐ,1928,2014.8,NounAdj,"ܢܺܝܚܳܐ gentle, tranquil, quiet.",tranquil,,
509,ܢܝܚܐ,ܢܝܳܚܳܐ,1927,3022.2,NounAdj,"ܢܝܳܚܳܐ rest, calm, quiet; pleasure, satisfaction, enjoyment; refreshment.",rest; satisfaction,,TRUE
521,ܣܛܪܐ,ܣܛܳܪܳܐ,11290,49.47,NounAdj,"ܣܛܳܪܳܐ segment, cut.","segment, cut",,
521,ܣܛܪܐ,ܣܶܛܪܳܐ,2113,4897.53,NounAdj,ܣܶܛܪܳܐ side.,side,,TRUE
527,ܬܗܪܐ,ܬܗܳܪܳܐ,5017,49.19,NounAdj,"ܬܗܳܪܳܐ dismay, terror.","dismay, terror",,
527,ܬܗܪܐ,ܬܶܗܪܳܐ,3366,4869.81,NounAdj,"ܬܶܗܪܳܐ astonishment, marvel.",astonishment,,TRUE
529,ܕܟܪ,ܕܟܰܪ,15778,4794.54,Verb,"ܕܟܰܪ 1 fut. ܢܶܕܟܰܪ, Ia part. ܕܟܺܝܪ mindful; Ip, IIp to remember, commemorate; IIIa to remind, make mention of.",to remember; to remind,,TRUE
529,ܕܟܪ,ܕܰܟܰܪ,15080,77.46,Verb,ܕܰܟܰܪ 2 IIa to assign masculine gender; IIp to be of masculine gender.,to assign masculine gender,,
531,ܫܒܛܐ,ܫܰܒܛܳܐ,3102,4820.31,NounAdj,"ܫܰܒܛܳܐ staff, scepter; rod, scourge; tribe; shaft (of light); ܫܰܒ̈ܛܶܐ (book of) Judges.",staff; rod; tribe,,TRUE
531,ܫܒܛܐ,ܫܒܳܛܳܐ,10980,48.69,NounAdj,ܫܒܳܛܳܐ flowing hair.,flowing hair,Bodies,
539,ܟܒܪ,ܟܒܰܪ,1463,4616.86,Particle,ܟܒܰܪ perhaps.,perhaps,,TRUE
539,ܟܒܪ,ܟܒܰܪ,1464,97.14,Verb,"ܟܒܰܪ (ܡܶܠܬܐ). ܟܒܰܪ fut. ܢܶܟܒܰܪ, Ia to increase, abound; IIIa to augment, multiply.",to increase; to multiply,,
