rank,unvocalized_form,vocalized_Syriac,SedraID,absolute_frequency,part_of_speech,long_definition,short_definition,category,first_homograph
547,ܫܪܝܐ,ܫܰܪܝܳܐ,7029,3502.5,NounAdj,"ܫܰܪܝܳܐ loose, free; abundant; permitted; profane, secular.",loose; permitted; profane,,TRUE
547,ܫܪܝܐ,ܫܪܳܝܳܐ,3317,1167.5,NounAdj,"ܫܪܳܝܳܐ release, remission; dispensation; abrogation; dismissal; solution; cessation; refutation; (see also ܫܩܳܠܳܐ).",release; dispensation; solution,,
548,ܐܓܪܐ,ܐܶܓܳܪܳܐ,27,699.75,NounAdj,"ܐܶܓܳܪܳܐ roof; ܒܰܪ ܐܶܓܳܪܳܐ lunatic, epileptic.",roof,Buildings,
548,ܐܓܪܐ,ܐܰܓܪܳܐ,26,3965.25,NounAdj,"ܐܰܓܪܳܐ wage, reward; Kth. (of property) rent, lease.","wage, reward; rent",,TRUE
549,ܓܙܐ,ܓܶܙܳܐ,7413,40.28,NounAdj,"ܓܶܙܳܐ shearing, mowing. ","shearing, mowing",,
549,ܓܙܐ,ܓܰܙܳܐ,549,4608.72,NounAdj,"ܓܰܙܳܐ treasure, treasury; ܒܶܝܬ ܓܰܙܳܐ Lit. West Syriac liturgical book of melodies.","treasure, treasury",,TRUE
572,ܦܪܥ,ܦܪܰܥ,15790,214.4,Verb,"ܦܪܰܥ 1 fut. ܢܶܦܪܽܘܥ, Ia to uncover (the head). {new}",to uncover (the head),,
572,ܦܪܥ,ܦܪܰܥ,2602,1929.6,Verb,"ܦܪܰܥ 2 fut. ܢܶܦܪܰܥ, Ia to sprout, to bud; IIIa to germinate.",to sprout,,
572,ܦܪܥ,ܦܪܰܥ,2605,2144,Verb,"ܦܪܰܥ 3 fut. ܢܶܦܪܽܘܥ, Ia to repay, to reward; Kth. to pay; Ip.","to repay, to reward",,TRUE
574,ܥܘܡܩܐ,ܥܽܘܡܳܩܳܐ,14564,213.35,NounAdj,ܥܽܘܡܳܩܳܐ investigation; probing deep.,investigation; probing deep,,
574,ܥܘܡܩܐ,ܥܽܘܡܩܳܐ,2354,4053.65,NounAdj,ܥܽܘܡܩܳܐ depth.,depth,,TRUE
577,ܣܝܦܐ,ܣܰܝܦܳܐ,2123,4173.82,NounAdj,"ܣܰܝܦܳܐ sword; Kth. Sayfo, massacres, ‘genocide’ (esp. of 1915).",sword; genocide,,TRUE
577,ܣܝܦܐ,ܣܝܳܦܳܐ,9467,85.18,NounAdj,ܣܝܳܦܳܐ slaughter.,slaughter,,
578,ܥܪ,ܪܫܳܐ,3074,602.95,Verb,"ܪܫܳܐ fut. ܢܶܪܫܶܐ, Ia to find fault with; to blame; IIa to offer as a gift, to present; IIIa to accuse; to confer.",to find fault with; to blame,,
578,ܥܪ,ܥܰܪ,15370,181.95,Verb,"ܥܰܪ fut. ܢܶܥܽܘܪ, Ia to neglect.",to neglect,,
578,ܥܪ,ܥܳܪ,15596,3457.05,Verb,"ܥܳܪ fut. ܢܥܽܘܪ, Ia to be awake; Ip to be wakened; to be wakeful, vigilant; IIa ܥܰܝܰܪ to wake; IIIa ܐܰܥܺܝܪ to arouse, waken; to incite.",to be awake; to wake; to arouse,,TRUE
582,ܥܦܪܐ,ܥܦܳܪܳܐ,11355,83.94,NounAdj,ܥܦܳܪܳܐ hood.,hood,,
582,ܥܦܪܐ,ܥܰܦܪܳܐ,2386,4113.06,NounAdj,"ܥܰܦܪܳܐ dust, soil.","dust, soil",Nature,TRUE
595,ܥܒܪܐ,ܥܶܒܪܳܐ,2234,2060.5,NounAdj,"ܥܶܒܪܳܐ ford, crossing; shore; edge, limits.",ford; shore; edge,,TRUE
595,ܥܒܪܐ,ܥܒܳܪܳܐ,2233,2060.5,NounAdj,ܥܒܳܪܳܐ crossing; transgression.,crossing; transgression.,,
596,ܦܠܓܐ,ܦܶܠܓܳܐ,2522,3084.75,NounAdj,"ܦܶܠܓܳܐ half, part.","half, part",,TRUE
596,ܦܠܓܐ,ܦܳܠܓܳܐ,7967,41.13,NounAdj,ܦܳܠܓܳܐ apoplexy. ,apoplexy,,
596,ܦܠܓܐ,ܦܠܰܓܳܐ,12320,822.6,NounAdj,ܦܠܰܓܳܐ tambourine; phalanx.,tambourine; phalanx,,
596,ܦܠܓܐ,ܦܠܳܓܳܐ,5519,164.52,NounAdj,ܦܠܳܓܳܐ division. ,division,,
601,ܚܘܪܐ,ܚܶܘܳܪܳܐ,993,3065.25,NounAdj,"ܚܶܘܳܪܳܐ white; ܚܶܘܳܪ̈ܳܬܳܐ white hairs, old age. ",white,,TRUE
601,ܚܘܪܐ,ܚܽܘܪܳܐ,994,40.87,NounAdj,"ܚܽܘܪܳܐ hole, aperture. ",hole,,
601,ܚܘܪܐ,ܚܰܘܳܪܳܐ,11415,163.48,NounAdj,ܚܰܘܳܪܳܐ envious. ,envious,,
601,ܚܘܪܐ,ܚܰܘܪܳܐ,991,817.4,NounAdj,"ܚܰܘܪܳܐ sight, aspect, look, appearance; likeness, example, model; white poplar.","model; sight, appearance",,
604,ܣܡܐ,ܣܡܳܐ,15862,260,Verb,"ܣܡܺܝ, ܣܡܳܐ fut. ܢܶܣܡܶܐ, Ia to go blind; IIa to blind, to put out the eyes; IIp to become blind; to be blinded; IIIa to deprive of one eye; to limp.",to go blind,Movement,
604,ܣܡܐ,ܣܰܡܳܐ,2146,3736,NounAdj,"ܣܰܡܳܐ (pl. ܣܰܡ̈ܡܳܢܶܐ) medicine, drug, remedy; pigment; ܣܰܡ ܡܰܘܬܳܐ poison.",medicine; pigment; poison,,TRUE
628,ܒܩܐ,ܒܳܩܳܐ,448,334.05,NounAdj,"ܒܳܩܳܐ gnat, mosquito.","gnat, mosquito",,
628,ܒܩܐ,ܒܩܳܐ,450,3440.95,Verb,"ܒܩܳܐ fut. ܢܶܒܩܶܐ, Ia to search out, prove, examine; Ip; IIp to consider, observe.","to search out, prove, examine",,TRUE
630,ܥܩܪܐ,ܥܰܩܪܳܐ,2401,1635.29,NounAdj,"ܥܰܩܪܳܐ barren, sterile.","barren, sterile",,
630,ܥܩܪܐ,ܥܶܩܳܪܳܐ,2400,2053.62,NounAdj,"ܥܶܩܳܪܳܐ root; stock; origin; medical plant, herb.",root; medical plant,,TRUE
630,ܥܩܪܐ,ܥܩܳܪܳܐ,6501,76.06,NounAdj,"ܥܩܳܪܳܐ extirpation, eradication; extraction (of teeth).",extirpation,,
655,ܡܫܟܢܐ,ܡܰܫܟܢܳܐ,3199,3222.6,NounAdj,"ܡܰܫܟܢܳܐ tent, tabernacle; habitation.",tent; habitation,,TRUE
655,ܡܫܟܢܐ,ܡܶܫܟܳܢܳܐ,6239,321.4,NounAdj,ܡܶܫܟܳܢܳܐ pledge.,pledge,,
672,ܬܘܪܐ,ܬܘܳܪܳܐ,8069,557.2,NounAdj,ܬܘܳܪܳܐ bewilderment.,bewilderment,,
672,ܬܘܪܐ,ܬܰܘܪܳܐ,3381,2882.8,NounAdj,"ܬܰܘܪܳܐ bull, ox.","bull, ox",Animals,TRUE
692,ܣܢܝܐ,ܣܰܢܝܳܐ,2167,2081.75,NounAdj,"ܣܰܢܝܳܐ 2 bush, thorn-bush.","bush, thorn-bush",,TRUE
692,ܣܢܝܐ,ܣܰܢܝܳܐ,2163,1207.25,NounAdj,"ܣܰܢܝܳܐ 1 displeasing, unpleasant; hateful, odious; ugly.",displeasing; hateful,,
695,ܣܟܠܐ,ܣܰܟܠܳܐ,2130,3137.45,NounAdj,"ܣܰܟܠܳܐ foolish, stupid.",foolish,,TRUE
695,ܣܟܠܐ,ܣܟܳܠܳܐ,12942,134.55,NounAdj,ܣܟܳܠܳܐ stupidity.,stupidity,,
697,ܚܠܐ,ܚܳܠܳܐ,5038,326,NounAdj,ܚܳܠܳܐ maternal uncle,maternal uncle,,
697,ܚܠܐ,ܚܳܠܳܐ,10248,489,NounAdj,ܚܳܠܳܐ sand.,sand,Materials,
697,ܚܠܐ,ܚܰܠܳܐ,1032,1304,NounAdj,ܚܰܠܳܐ vinegar,vinegar,,TRUE
697,ܚܠܐ,ܚܶܠܳܐ,1033,1141,NounAdj,ܚܶܠܳܐ dust; ܚ̈ܶܠܶܐ ܕܥܰܝ̈ܢܶܐ cataract.,dust,Materials,
704,ܥܩܬܐ,ܥܶܩܬܳܐ,12925,99.78,NounAdj,ܥܶܩܬܳܐ necklace.,necklace,,
704,ܥܩܬܐ,ܥܳܩܬܳܐ,2280,3126.44,NounAdj,"ܥܳܩܬܳܐ grief, distress; adversity, harm.",grief; adversity,,TRUE
706,ܨܝܪܐ,ܨܰܝܳܪܳܐ,14281,1663.2,NounAdj,"ܨܰܝܳܪܳܐ painter, carver.","ܨܰܝܳܪܳܐ painter, carver.",,TRUE
706,ܨܝܪܐ,ܨܺܝܪܳܐ,6927,1558.8,NounAdj,"ܨܰܝܪܳܐ , ܨܺܝܪܳܐ painted idol.",painted idol,Religion,
713,ܬܫܥ,ܬܫܰܥ,7934,3148.54,number,"ܬܫܰܥ, ܬܶܫܥܳܐ nine.",nine (f.),Numbers,TRUE
713,ܬܫܥ,ܬܰܫܰܥ,15333,52.46,Verb,ܬܰܫܰܥ IIa to multiply by nine.,to multiply by nine,Numbers,
716,ܡܪܕܘܬܐ,ܡܰܪܕܽܘܬܳܐ,2941,2001.3,NounAdj,ܡܰܪܕܽܘܬܳܐ instruction; discipline; chastisement; culture.,chastisement; culture,,TRUE
716,ܡܪܕܘܬܐ,ܡܳܪܽܘܕܽܘܬܳܐ,1850,1174.7,NounAdj,"ܡܳܪܽܘܕܽܘܬܳܐ rebellion, revolt; rebelliousness, disobedience.",rebellion,,
719,ܢܚܬܐ,ܢܰܚܬܳܐ,1950,2709.57,NounAdj,"ܢܰܚܬܳܐ garment, clothing; Kth. dress.",garment,Clothing,TRUE
719,ܢܚܬܐ,ܢܚܳܬܳܐ,14277,436.1,NounAdj,ܢܚܳܬܳܐ descent.,descent,,
724,ܣܝܡܬܐ,ܣܺܝܡܬ݂ܳܐ,7468,2986.5,NounAdj,ܣܺܝܡܬ݂ܳܐ treasure.,treasure,Money,TRUE
724,ܣܝܡܬܐ,ܣܝܳܡܬ݁ܳܐ,13228,132.5,NounAdj,ܣܝܳܡܬ݁ܳܐ composition.,composition,,
738,ܡܪܬܐ,ܡܳܪܬܳܐ,1868,444.5,NounAdj,"ܡܳܪܬܳܐ lady, mistress, owner.","lady, owner; Martha",,
738,ܡܪܬܐ,ܡܶܪܬܳܐ,1842,2564.5,NounAdj,"ܡܶܪܬܳܐ bitterness, gall, bile.",bitterness,,TRUE
744,ܟܪܐ,ܟܪܳܐ,1576,2961.18,Verb,"ܟܪܳܐ fut. ܢܶܟܪܶܐ, Ia to be short; to dig deep;-ܟܶܪܝܰܬ ܠ‍‍ to be sad, sorry; Ip to be cut short, made brief; IIa to shorten; IIp to be shortened; to be despondent; IIIa to make short; to sadden.","to be short; to be sad, sorry",,TRUE
744,ܟܪܐ,ܟܶܪܳܐ,14197,20.32,NounAdj,ܟܶܪܳܐ shoulder joint.,shoulder joint,,
749,ܗܘܝܐ,ܝܳܗ,8033,977,Interjection,ܝܳܗ woe! enough!,woe!,,
749,ܗܘܝܐ,ܗܘܳܝܳܐ,12596,1955,NounAdj,ܗܘܳܝܳܐ coming into being; generation; birth; existence; origin.,coming into being,,TRUE
754,ܫܒܐ,ܫܶܒ̈ܶܐ,8200,50.78,NounAdj,ܫܶܒ̈ܶܐ veins; water courses.,veins,,
754,ܫܒܐ,ܫܒܳܐ,3098,2864.42,Verb,"ܫܒܳܐ fut. ܢܶܫܒܶܐ, Ia to take captive; to depopulate; to captivate; Ip; IIa to take prisoner; IIIa to send away captive.",to take captive; to take prisoner; to send away captive,Movement,TRUE
756,ܝܠܘܕܐ,ܝܳܠܽܘܕܳܐ,1374,1077.81,NounAdj,ܝܳܠܽܘܕܳܐ parent.,parent,Family,
756,ܝܠܘܕܐ,ܝܰܠܽܘܕܳܐ,1373,1835.19,NounAdj,"ܝܰܠܽܘܕܳܐ infant, baby, suckling.",infant,,TRUE
759,ܛܢܢܐ,ܛܰܢܳܢܳܐ,1255,1018.15,NounAdj,ܛܰܢܳܢܳܐ zealous; jealous. ,zealous; jealous,,
759,ܛܢܢܐ,ܛܢܳܢܳܐ,1254,1890.85,NounAdj,"ܛܢܳܢܳܐ zeal, ardent desire; jealousy.",zeal; jealousy,,TRUE
761,ܦܠܚܐ,ܦܰܠܳܚܳܐ,2530,871.2,NounAdj,ܦܰܠܳܚܳܐ laborer.,laborer,,
761,ܦܠܚܐ,ܦܳܠܚܳܐ,2529,2032.8,NounAdj,ܦܳܠܚܳܐ attendant; worshipper; soldier.,worshipper; soldier,Warfare,TRUE
763,ܒܠܐ,ܒܠܰܝ,11458,549.35,Particle,ܒܠܰܝ without (usually ܡܶܢ ܒܠܰܝ).,without ,,
763,ܒܠܐ,ܒܠܳܐ,397,1210.4,Verb,"ܒܠܳܐ, ܒܠܺܝ fut. ܢܶܒܠܶܐ, Ia to grow old, wear out; Ip; IIa to ruin, destroy.","to grow old, wear out",,
763,ܒܠܐ,ܒܳܠܳܐ,11371,1101.75,NounAdj,"ܒܳܠܳܐ mind, heart.","mind, heart",Bodies,TRUE
766,ܬܠܐ,ܬܠܳܐ,3395,2456.35,Verb,"ܬܠܳܐ fut. ܢܶܬܠܶܐ, Ia to lift up, to suspend, to hang; to remove; Ip; IIp to be hung up; to adhere to; IIIa to make hang; to clutch.","to lift up, to hang; to remove",,TRUE
766,ܬܠܐ,ܬܶܠܳܐ,10026,383.6,NounAdj,"ܬܶܠܳܐ mound, hill.",hill,Nature,
768,ܟܪܘܒܐ,ܟܳܪܽܘܒܳܐ,1579,607,NounAdj,ܟܳܪܽܘܒܳܐ ploughman.,ploughman,,
768,ܟܪܘܒܐ,ܟܪܽܘܒܳܐ,1584,2202,NounAdj,ܟܪܽܘܒܳܐ cherub.,cherub,,TRUE
770,ܦܢܝܬܐ,ܦܢܺܝܬܳܐ,9962,2597.8,NounAdj,"ܦܢܺܝܬܳܐ region, district.",region,,TRUE
770,ܦܢܝܬܐ,ܦܢܳܝܬܳܐ,5792,205.2,NounAdj,ܦܢܳܝܬܳܐ turning; attraction; supper.,turning; supper,,
772,ܡܟܐ,ܡܶܟܳܐ,3501,1677.6,Particle,"ܡܶܟܳܐ hence, henceforth, from this time.","hence, from this time",Time,TRUE
772,ܡܟܐ,ܡܳܟܳܐ,12461,1118.4,NounAdj,"ܡܳܟܳܐ insignificant, lowly.","insignificant, lowly",,
774,ܪܗܛܐ,ܪܗܳܛܳܐ,7476,697.75,NounAdj,"ܪܗܳܛܳܐ course (of action), work.",course (of action),,
774,ܪܗܛܐ,ܪܰܗܳܛܳܐ,13037,837.3,NounAdj,"ܪܰܗܳܛܳܐ runner, courier; swift; rafter; + ܩܰܕܡܳܝܳܐ precursor, forerunner (of John the Baptist).","runner, courier; swift",,
774,ܪܗܛܐ,ܪܶܗܛܳܐ,2960,1116.4,NounAdj,ܪܶܗܛܳܐ running; course; effort.,running; course,,TRUE
774,ܪܗܛܐ,ܪܳܗܛܳܐ,7063,139.55,NounAdj,"ܪܳܗܛܳܐ stream, water-course; drinking trough.","stream, water-course",,
777,ܟܢܘܫܝܐ,ܟܢܽܘܫܝܳܐ,1549,2517,NounAdj,"ܟܢܽܘܫܝܳܐ assembly, convocation, Kth. meeting, convention.",assembly; Kth. meeting,,TRUE
777,ܟܢܘܫܝܐ,ܕܰܚܫܳܐ,684,251.7,NounAdj,"ܕܰܚܫܳܐ attendant, guard; Kth. pl. ܕܰܚ̈ܫܶܐ army.","attendant, guard",,
782,ܛܝܠܘܬܐ,ܒܰܛܺܝܠܽܘܬܳܐ,12848,275,NounAdj,ܒܰܛܺܝܠܽܘܬܳܐ idleness.,idleness,,
782,ܛܝܠܘܬܐ,ܒܛܺܝܠܽܘܬܳܐ,369,2475,NounAdj,"ܒܛܺܝܠܽܘܬܳܐ care, diligence; divine providence.",care,,TRUE
785,ܚܙܝܐ,ܚܙܳܝܳܐ,999,548.4,NounAdj,"ܚܙܳܝܳܐ sight; vision, perception.",sight,Senses,
785,ܚܙܝܐ,ܚܰܙܳܝܳܐ,998,2193.6,NounAdj,"ܚܰܙܳܝܳܐ spectator, eye-witness, onlooker; perceptive.","spectator, eye-witness",,TRUE
790,ܚܣܡܐ,ܚܰܣܳܡܳܐ,12820,910.1,NounAdj,"ܚܰܣܳܡܳܐ envious, grudging.",envious,,
790,ܚܣܡܐ,ܚܣܳܡܳܐ,1110,1812.9,NounAdj,"ܚܣܳܡܳܐ emulation, zeal; envy, jealousy; grudge.",zeal; envy,Emotions,TRUE
794,ܟܪܡܐ,ܟܰܪܳܡܳܐ,5896,536.2,NounAdj,"ܟܰܪܳܡܳܐ, ܟܳܪܡܳܐ vine-dresser.",vine-dresser,,
794,ܟܪܡܐ,ܟܰܪܡܳܐ,1594,2144.8,NounAdj,ܟܰܪܡܳܐ vineyard,vineyard,,TRUE
799,ܡܚܝܢܐ,ܡܰܚܝܳܢܳܐ,1023,2366.1,NounAdj,"ܡܰܚܝܳܢܳܐ life-giving, vivifying; life-giver, savior.",life-giving; savior,,TRUE
799,ܡܚܝܢܐ,ܡܚܰܝܢܳܐ,15906,262.9,NounAdj,ܡܚܰܝܢܳܐ kinsman.,kinsman,,
801,ܡܛܠܬܐ,ܡܛܰܠܬܳܐ,1242,2359.8,NounAdj,ܡܛܰܠܬܳܐ (pl. ܡ̈ܛܰܠܶܐ) f. tent; pl. heavenly abodes; Sukkot; Transfiguration (feast of).,tent; Transfiguration (feast of),,TRUE
801,ܡܛܠܬܐ,ܡܰܛܰܠܬܳܐ,10495,262.2,NounAdj,ܡܰܛܰܠܬܳܐ Kth. umbrella.,umbrella,,
803,ܥܪܒܐ,ܥܶܪܒܳܐ,2411,1406.16,NounAdj,ܥܶܪܒܳܐ sheep.,sheep,Animals,TRUE
803,ܥܪܒܐ,ܥܰܪܳܒܳܐ,2406,1041.6,NounAdj,"ܥܰܪܳܒܳܐ sponsor, surety; godparent; groomsman.",sponsor; godparent; groomsman,,
803,ܥܪܒܐ,ܥܪܳܒܳܐ,9732,104.16,NounAdj,ܥܪܳܒܳܐ sunset.,sunset,,
803,ܥܪܒܐ,ܥܰܪܒܳܐ,12168,52.08,NounAdj,"ܥܰܪܒܳܐ f. large bowl, tub, trough.","large bowl, tub, trough",,
817,ܡܫܪܝܐ,ܡܫܰܪܝܳܐ,3312,2035.2,NounAdj,ܡܫܰܪܝܳܐ paralytic,paralytic,,TRUE
817,ܡܫܪܝܐ,ܡܰܫܪܝܳܐ,3311,508.8,NounAdj,"ܡܰܫܪܝܳܐ habitation, dwelling, lodging.",habitation,,
823,ܚܠܒܐ,ܚܶܠܒܳܐ,13042,125.75,NounAdj,"ܚܶܠܒܳܐ fat; peel, rind, shell; membrane.",fat; peel,,
823,ܚܠܒܐ,ܚܰܠܒܳܐ,1036,2389.25,NounAdj,ܚܰܠܒܳܐ milk; sap.,milk,Food,TRUE
825,ܚܕܪܐ,ܚܕܳܪܳܐ,962,1757,NounAdj,"ܚܕܳܪܳܐ circle; begging; ܚܕܳܪ̈ܶܐ suburbs, surroundings.",circle; begging,,
825,ܚܕܪܐ,ܚܶܕܪܳܐ,13963,735,NounAdj,ܚܶܕܪܳܐ alms gained by begging.,alms gained by begging,,TRUE
826,ܩܢܝܐ,ܩܰܢܳܝܳܐ,9308,373.8,NounAdj,"ܩܰܢܳܝܳܐ owner, purchaser.","owner, purchaser",,
826,ܩܢܝܐ,ܩܰܢܝܳܐ,2846,2118.2,NounAdj,ܩܰܢܝܳܐ reed; pen; stalk; balance.,reed; pen,Writing,TRUE
831,ܩܘܕܡܐ,ܩܽܘܕܳܡܳܐ,9965,123.25,NounAdj,ܩܽܘܕܳܡܳܐ presumption; preconception.,presumption; preconception,,
831,ܩܘܕܡܐ,ܩܽܘܕܡܳܐ,2749,2341.75,NounAdj,"ܩܽܘܕܡܳܐ front, Kth. ܠܩܽܘܕܡܳܐ forward.",front,,TRUE
833,ܓܘܕܐ,ܓܰܘܕܳܐ,8672,368.7,NounAdj,ܓܰܘܕܳܐ f. leather bottle.,leather bottle,Materials,
833,ܓܘܕܐ,ܓܽܘܕܳܐ,9199,2089.3,NounAdj,"ܓܽܘܕܳܐ f. band, company, choir; column (of manuscript).","band, choir",,TRUE
834,ܩܠܝܬܐ,ܩܠܳܝܬܳܐ,11587,146.58,NounAdj,"ܩܠܳܝܬܳܐ outrage, insult; challenge.","outrage, insult",,
834,ܩܠܝܬܐ,ܩܶܠܳܝܬܳܐ,10648,2296.42,NounAdj,ܩܶܠܳܝܬܳܐ cell; Kth. room.,cell,,TRUE
837,ܨܘܪ,ܨܰܪ,2675,508,Verb,"ܨܰܪ fut. ܢܶܨܽܘܪ, Ia to tie up (a purse); to gather up; Ip; IIa ܨܰܪܰܪ to bind up, sew up; IIp.",to tie up (a purse); to gather up,,
837,ܨܘܪ,ܨܳܪ,2677,1910,Verb,"ܨܳܪ 1 fut. ܢܨܽܘܪ, Ia to depict, portray; IIa ܨܰܝܰܪ to paint, represent; Kth. photograph IIp.","to depict, portray",,TRUE
850,ܫܦܝܐ,ܫܦܳܝܳܐ,3288,294.3,NounAdj,"ܫܦܳܝܳܐ thorn, splinter, stake; offence.",thorn; offence,,
850,ܫܦܝܐ,ܫܰܦܝܳܐ,3287,2058.1,NounAdj,"ܫܰܦܝܳܐ clear, level; limpid, serene; sincere, pure.",clear; pure,,TRUE
851,ܓܝܣܐ,ܓܰܝܳܣܳܐ,559,1906.5,NounAdj,ܓܰܝܳܣܳܐ robber.,robber,,TRUE
851,ܓܝܣܐ,ܓܰܝܣܳܐ,6962,434.5,NounAdj,ܓܰܝܣܳܐ band of robbers; marauding foray.,band of robbers,,
871,ܚܪܡܐ,ܚܶܪܡܳܐ,1146,1601.6,NounAdj,"ܚܶܪܡܳܐ ban, anathema; votive offering.",anathema; votive offering,Religion,TRUE
871,ܚܪܡܐ,ܚܰܪܡܳܐ,8600,686.4,NounAdj,"ܚܰܪܡܳܐ accursed, under a ban; savage, ferocious.",accursed; ferocious,,
873,ܓܘܢܝܐ,ܓܽܘܢܝܳܐ,12098,0,NounAdj,"ܓܽܘܢܝܳܐ (pl. ܓܽܘ̈ܢܰܘܳܬܳܐ) f. corner, angle.","corner, angle",,
873,ܓܘܢܝܐ,ܓܽܘܢܳܝܳܐ,596,672,NounAdj,"ܓܽܘܢܳܝܳܐ blame, reproach.",blame,,
873,ܓܘܢܝܐ,ܓܰܘܳܢܳܝܳܐ,12781,1612.8,NounAdj,"ܓܰܘܳܢܳܝܳܐ common, universal, general.",general,,TRUE
882,ܡܬܠܐ,ܡܰܬ݁ܠܳܐ,12114,446.6,NounAdj,ܡܰܬ݁ܠܳܐ 2 giving.,giving,,
882,ܡܬܠܐ,ܡܰܬ݂ܠܳܐ,14231,1786.4,NounAdj,"ܡܰܬ݂ܠܳܐ 1 proverb, parable, fable.",proverb,,TRUE
883,ܪܦܐ,ܪܰܦܳܐ,12068,388.5,NounAdj,ܪܰܦܳܐ nest; flock (of birds); shoal (of fishes); swarm; Kth. shelf.,nest,,
883,ܪܦܐ,ܪܦܳܐ,15494,194.25,Verb,"ܪܦܳܐ 1 fut. ܢܶܪܦܶܐ, Ia to cure, to strengthen; see also ܪܰܦܺܝ.","to cure, to strengthen",,
883,ܪܦܐ,ܪܦܳܐ,15419,1648.25,Verb,"ܪܦܳܐ 2 fut. ܢܶܪܦܶܐ, Ia to be lax; IIa to loosen, to relax; to weaken; to abandon; IIp to become weak; to be slack; to succumb; IIIa to leave, to let go; to neglect; to allow.",to be lax; to loosen; to abandon,,TRUE
885,ܒܨܪ,ܪܶܡܬܳܐ,8563,369.2,NounAdj,ܪܶܡܬܳܐ worms.,worms,,
885,ܒܨܪ,ܒܨܰܪ,447,1854,Verb,"ܒܨܰܪ fut. ܢܶܒܨܽܘܪ, Ia to lessen, subtract, take away; to decrease, fail; IIa to diminish; IIp.",to lessen; to decrease; to diminish,,TRUE
894,ܦܨܚܐ,ܦܨܳܚܳܐ,6522,43.8,NounAdj,"ܦܨܳܚܳܐ merriment, joy.",merriment,,
894,ܦܨܚܐ,ܦܶܨܚܳܐ,2562,2146.2,NounAdj,ܦܶܨܚܳܐ Passover; Easter; Holy Thursday.,Passover,,TRUE
904,ܚܪܐ,ܚܪܳܐ,15806,107.75,Verb,"ܚܪܳܐ 1 fut. ܢܶܚܪܶܐ, Ia to evacuate the bowels.",to evacuate the bowels,,
904,ܚܪܐ,ܚܪܳܐ,15008,2047.25,Verb,"ܚܪܐ* 2 Ip ܐܶܬܚܪܺܝ to resist, dispute, gainsay, quarrel, contend; to strive, attempt; to stick against, obstruct; IIIa to make ready to fight.",to resist; to strive; to stick against,,TRUE
905,ܕܡ,ܕܰܡ,14824,43.08,Verb,ܕܰܡ 2 Ia to observe closely.,to observe closely,,
905,ܕܡ,ܕܰܡ,6036,2110.92,Particle,ܕܰܡ 1 lest; perchance.,lest; perchance,,TRUE
906,ܓܠܝܐ,ܓܶܠܝܳܐ,566,2075.76,NounAdj,"ܓܶܠܝܳܐ declaring openly; ܒܓܶܠܝܳܐ openly, in public.",declaring openly,,TRUE
906,ܓܠܝܐ,ܓܳܠܝܳܐ,7160,76.88,NounAdj,"ܓܳܠܝܳܐ captive, exile.","captive, exile",,
914,ܚܕܝܐ,ܚܰܕܝܳܐ,959,1486.8,NounAdj,"ܚܰܕܝܳܐ (pl. ܚܕܳܝ̈ܶܐ, ܚܕܰܘ̈ܳܬܳܐ) m. breast, bosom.","breast, bosom",,
914,ܚܕܝܐ,ܚܰܕܳܝܳܐ,957,637.2,NounAdj,"ܚܰܕܳܝܳܐ glad, cheerful, rejoicing.",glad,,TRUE
