rank,unvocalized_form,vocalized_Syriac,SedraID,absolute_frequency,part_of_speech,long_definition,short_definition,category,first_homograph
916,ܐܡܬܐ,ܐܰܡܬܳܐ,173,190.7,NounAdj,ܐܰܡܬܳܐ (pl. ܐܰܡ̈ܶܐ) f. fore-arm; span.,fore-arm,,
916,ܐܡܬܐ,ܐܰܡܬܳܐ,174,1917.8,NounAdj,ܐܰܡܬܳܐ 2 (pl. ܐܰܡ̈ܗܳܬܳܐ) maidservant.,maidservant,,TRUE
924,ܚܪܒ,ܚܪܰܒ,1140,1041.5,Verb,"ܚܪܰܒ 2 fut. ܢܶܚܪܽܘܒ, Ia to lay waste, ravage, destroy; to slay, massacre; Ip to be slain, routed; IIp to be utterly destroyed, exterminated; IIIa to lay waste, destroy; to make desolate.",to destroy; to slay,Warfare,TRUE
924,ܚܪܒ,ܚܪܶܒ,15574,1041.5,Verb,"ܚܪܶܒ 1 fut. ܢܶܚܪܰܒ, Ia to waste away, dwindle; to be desolate, ruined; to lie waste.",to waste away; to be desolate,,
927,ܙܡܪܐ,ܙܰܡܳܪܳܐ,10041,353.6,NounAdj,"ܙܰܡܳܪܳܐ, ܬܳܐ- singer.",singer,,
927,ܙܡܪܐ,ܙܡܳܪܳܐ,893,1721.4,NounAdj,"ܙܡܳܪܳܐ music, song.","music, song",Music,TRUE
930,ܟܠܒܐ,ܟܰܠܒܳܐ,1532,1957.95,NounAdj,ܟܰܠܒܳܐ dog.,dog,Animals,TRUE
930,ܟܠܒܐ,ܟܰܠܳܒܳܐ,6535,103.05,NounAdj,ܟܰܠܳܒܳܐ hunter with dogs.,hunter with dogs,,
936,ܨܝܕܐ,ܨܰܝܕܳܐ,2688,1024,NounAdj,ܨܰܝܕܳܐ hunting; prey; catch (of fish).,hunting; catch (of fish),,
936,ܨܝܕܐ,ܨܰܝܳܕܳܐ,2689,1024,NounAdj,"ܨܰܝܳܕܳܐ hunter, fisher.","hunter, fisher",,TRUE
940,ܟܠܬܐ,ܟܰܠܬܳܐ,1527,2001.16,NounAdj,ܟܰܠܬܳܐ bride; daughter-in-law.,bride,,TRUE
940,ܟܠܬܐ,ܟܶܠܬܳܐ,11922,40.84,NounAdj,"ܟܶܠܬܳܐ (pl. ܟܶܠ̱̈ܠܶܐ) f. canopy, curtain, veil; web.",canopy,,
950,ܡܪܕܐ,ܡܰܪܕܳܐ,10630,200.7,NounAdj,ܡܰܪܕܳܐ journey.,journey,,
950,ܡܪܕܐ,ܡܶܪܕܳܐ,6366,1806.3,NounAdj,"ܡܶܪܕܳܐ rebellion, revolt; stronghold, fortified place, fortress, castle.",rebellion; fortress,,TRUE
956,ܢܒܐ,ܢܳܒܳܐ,11339,19.89,NounAdj,ܢܳܒܳܐ nit.,nit,,
956,ܢܒܐ,ܢܰܒܺܝ,15231,1969.11,Verb,"ܢܰܒܺܝ IIa to prophesy; IIp to act as a prophet, to prophesy.",prophesy,,TRUE
962,ܥܣܩܐ,ܥܰܣܩܳܐ,2374,1849.3,NounAdj,"ܥܰܣܩܳܐ difficult; hard, grievous.",difficult,,TRUE
962,ܥܣܩܐ,ܥܣܳܩܳܐ,14247,126.7,NounAdj,ܥܣܳܩܳܐ difficulty.,difficulty,,
985,ܫܒܝܐ,ܫܶܒܝܳܐ,3099,1234.8,NounAdj,ܫܶܒܝܳܐ captivity; captives; devastation.,captivity,,TRUE
985,ܫܒܝܐ,ܫܰܒܳܝܳܐ,7579,676.2,NounAdj,ܫܰܒܳܝܳܐ captor; plunderer; robber.,captor; robber,,
993,ܦܚܡܐ,ܦܶܚܡܳܐ,2480,1701,NounAdj,"ܦܶܚܡܳܐ comparison; copy; equal; ܒܰܪ ܦܶܚܡܳܐ equal, similar; Kth. colleague.",comparison; copy,,TRUE
993,ܦܚܡܐ,ܦܰܚܡܳܐ,11732,189,NounAdj,ܦܰܚܡܳܐ coal (of fire).,coal (of fire),,
994,ܥܠܝܬܐ,ܥܶܠܺܝܬܳܐ,2326,1832.33,NounAdj,ܥܶܠܺܝܬܳܐ upper room.,upper room,Buildings,TRUE
994,ܥܠܝܬܐ,ܥܶܠܳܝܬܳܐ,5082,56.67,NounAdj,ܥܶܠܳܝܬܳܐ thigh.,thigh,,
995,ܫܗܪܐ,ܫܰܗܳܪܳܐ,6887,150.96,NounAdj,ܫܰܗܳܪܳܐ vigilant; watchman.,vigilant,,
995,ܫܗܪܐ,ܫܰܗܪܳܐ,3128,1736.04,NounAdj,"ܫܰܗܪܳܐ vigil, watch; insomnia.",vigil,,TRUE
996,ܓܘܝܐ,ܓܰܘܳܝܳܐ,528,1698.3,NounAdj,"ܓܰܘܳܝܳܐ inner, interior; remote.",inner; remote,,TRUE
996,ܓܘܝܐ,ܓܘܳܝܳܐ,529,188.7,NounAdj,ܓܘܳܝܳܐ intestines.,intestines,,
1005,ܚܪܫܐ,ܚܶܪܫܳܐ,1158,60,NounAdj,"ܚܰܪܫܳܐ, ܚܶܪܫܳܐ 2 incantation, enchantment; magic, witchcraft.",enchantment; magic,,
1005,ܚܪܫܐ,ܚܰܪܳܫܳܐ,1157,748.25,NounAdj,"ܚܰܪܳܫܳܐ magician, sorcerer, enchanter.","magician, sorcerer",,
1005,ܚܪܫܐ,ܚܰܪܫܳܐ,1156,1057.5,NounAdj,"ܚܰܪܫܳܐ 1 deaf, dumb, deaf-mute; uncultivated (of land).","deaf, deaf-mute",,TRUE
1012,ܣܪܦܐ,ܣܪܳܦܳܐ,8931,183.7,NounAdj,ܣܪܳܦܳܐ slops.,slops,,
1012,ܣܪܦܐ,ܣܪ̈ܳܦܶܐ,5616,1653.3,NounAdj,ܣܪ̈ܳܦܶܐ seraphim.,seraphim,,TRUE
1015,ܩܘܪܒܐ,ܩܽܘܪܒܳܐ,14113,183.6,NounAdj,"ܩܽܘܪܒܳܐ proximity, nearness.","proximity, nearness",,
1015,ܩܘܪܒܐ,ܩܽܘܪܳܒܳܐ,2874,1652.4,NounAdj,"ܩܽܘܪܳܒܳܐ offering, oblation; Eucharist; access.",offering; Eucharist,Christianity,TRUE
1016,ܚܘܪܒܐ,ܚܽܘܪܒ݁ܳܐ,1138,1742.3,NounAdj,"ܚܽܘܪܒ݁ܳܐ m. & f. desert, wasteland; desolation, solitude; devastation.","desert; desolation, solitude",,TRUE
1016,ܚܘܪܒܐ,ܚܽܘܪܒ݂ܳܐ,7178,91.7,NounAdj,"ܚܽܘܪܒ݂ܳܐ 2 stork, heron.",stork,,
1018,ܦܬܚܐ,ܦܶܬܚܳܐ,14082,91.4,NounAdj,ܦܶܬܚܳܐ opening.,opening,,
1018,ܦܬܚܐ,ܦܬܳܚܳܐ,14479,1736.6,NounAdj,ܦܬܳܚܳܐ opening; commencement; preface; Gram. the vowel a.,opening; Gram. the vowel a,,TRUE
1025,ܠܝܛܐ,ܠܰܝܳܛܳܐ,8486,198.6,NounAdj,ܠܰܝܳܛܳܐ swearer.,swearer,,
1025,ܠܝܛܐ,ܠܺܝܛܳܐ,3509,1612.4,NounAdj,ܠܺܝܛܳܐ accursed.,accursed,,TRUE
1031,ܪܒ,ܪܰܒ,2906,574.6,Verb,"ܪܰܒ fut. ܢܶܪܰܒ, Ia to grow great, big.","to grow great, big",,TRUE
1031,ܪܒ,ܪܳܒ,2965,1216.4,Verb,"ܪܳܒ fut. ܢܪܽܘܒ, Ia to shout; to quarrel; to rebel; IIIa to cause an uproar; to contend with.",to shout; to quarrel; to rebel,,
1035,ܚܨܐ,ܚܨܳܐ,1127,146.3,Verb,"ܚܨܳܐ fut. ܢܶܚܨܶܐ, Ia to tear, knock out; Ip, IIp to be plucked out (of eyes); IIa to tear out.","to tear, knock out",,
1035,ܚܨܐ,ܚܰܨܳܐ,1126,1640.7,NounAdj,"ܚܰܨܳܐ back, loin.",back,Bodies,TRUE
1036,ܗܦܟܐ,ܗܳܦܟܳܐ,7927,106.8,NounAdj,ܗܳܦܟܳܐ ruin; turning aside; inversion.,ruin; turning aside,,
1036,ܗܦܟܐ,ܗܰܦܳܟܳܐ,9165,249.2,NounAdj,ܗܰܦܳܟܳܐ perverse.,perverse,,
1036,ܗܦܟܐ,ܗܶܦܟܳܐ,10956,1424,NounAdj,ܗܶܦܟܳܐ inversion; ܒܗܶܦܟܳܐ in the opposite way.,inversion,,TRUE
1037,ܢܛܘܪܐ,ܢܳܛܽܘܪܳܐ,1952,1689,NounAdj,"ܢܳܛܽܘܪܳܐ guard, watch.","guard, watch",,TRUE
1037,ܢܛܘܪܐ,ܪܰܘܡܳܝܳܐ,5570,84.35,NounAdj,"ܪܰܘܡܳܝܳܐ on high, supernal.","on high, supernal",,
1042,ܓܦܐ,ܓܶܦܳܐ,617,1664.4,NounAdj,ܓܶܦܳܐ wing; fin; pen.,wing,,TRUE
1042,ܓܦܐ,ܓܰܦܳܐ,5579,87.6,NounAdj,"ܓܰܦܳܐ arm, armful.",arm,Bodies,
1043,ܣܠܐ,ܣܰܠܳܐ,13234,194.7,NounAdj,"ܣܰܠܳܐ, ܣܰܐܠܳܐ basket.",basket,,
1043,ܣܠܐ,ܣܠܳܐ,2137,1554.3,Verb,"ܣܠܳܐ fut. ܢܶܣܠܶܐ, Ia pass. part. ܣܠܶܐ rejected, despised; Ip to be rejected, set aside; IIIa to reject; to refuse; to despise; IIIp.","to be rejected, despised; set aside",,TRUE
1048,ܡܠܚܐ,ܡܶܠܚܳܐ,1777,1387.2,NounAdj,ܡܶܠܚܳܐ f. salt.,salt,Food,TRUE
1048,ܡܠܚܐ,ܡܰܠܳܚܳܐ,1775,346.8,NounAdj,"ܡܰܠܳܚܳܐ sailor, mariner.",sailor,,
1062,ܟܪܟܐ,ܟܶܪܟܳܐ,1592,852,NounAdj,ܟܶܪܟܳܐ scroll; volume; roll; eddy.,scroll; volume; roll,,TRUE
1062,ܟܪܟܐ,ܟܰܪܟܳܐ,1593,766.8,NounAdj,ܟܰܪܟܳܐ walled town.,walled town,Places,
1062,ܟܪܟܐ,ܟܪܳܟܳܐ,11381,85.2,NounAdj,"ܟܪܳܟܳܐ circuit, orbit, revolution.","circuit, orbit",,
1067,ܚܡܐ,ܚܡܳܐ,15719,677.6,Verb,"ܚܡܳܐ 2 fut. ܢܶܚܡܶܐ, Ia to sweep. {new}",to sweep,,
1067,ܚܡܐ,ܚܡܳܐ,1063,338.8,NounAdj,ܚܡܳܐ 3 (pl. ܚ̈ܡܳܗܶܐ) father-in-law.,father-in-law,,TRUE
1067,ܚܡܐ,ܚܡܳܐ,1065,677.6,Verb,"ܚܡܳܐ 1 fut. ܢܶܚܡܶܐ, Ia to wither, fade; to grow faint; IIIa to wither, cause to dry up, fade.","to wither, fade",,
1071,ܓܪܒܐ,ܓܰܪܒ݁ܳܐ,9840,1014.6,NounAdj,ܓܰܪܒ݁ܳܐ leper. ,leper,Health,TRUE
1071,ܓܪܒܐ,ܓܰܪܒ݂ܳܐ,6852,676.4,NounAdj,ܓܰܪܒ݂ܳܐ leprosy.,leprosy,Health,
1095,ܫܩܝܐ,ܫܰܩܳܝܳܐ,5907,85.25,NounAdj,"ܫܰܩܳܝܳܐ irrigator, waterer.","irrigator, waterer",,
1095,ܫܩܝܐ,ܫܶܩܝܳܐ,5917,1299.25,NounAdj,ܫܶܩܝܳܐ irrigation; drink.,irrigation; drink,Food,TRUE
1095,ܫܩܝܐ,ܫܳܩܝܳܐ,3300,235.25,NounAdj,"ܫܳܩܝܳܐ (pl. ܫܳܩܰܘ̈ܳܬܳܐ) m. cupbearer, butler.","cupbearer, butler",,
1097,ܡܟܣܐ,ܡܰܟܣܳܐ,1761,322.2,NounAdj,"ܡܰܟܣܳܐ tax, tribute, toll.",tax,Money,
1097,ܡܟܣܐ,ܡܳܟܣܳܐ,1760,1288.8,NounAdj,ܡܳܟܣܳܐ tax-collector.,tax-collector,,TRUE
1098,ܥܒܐ,ܥܒܳܐ,15367,194.1,Verb,"ܥܒܳܐ & ܥܒܺܝ fut. ܢܶܥܒܶܐ, Ia to thicken, to swell; Ip to swell; IIa to harden, to condense, to thicken; IIp; IIIa.","to thicken, to swell",,
1098,ܥܒܐ,ܥܳܒܳܐ,2218,1415.9,NounAdj,"ܥܳܒܳܐ thicket, dense wood.",thicket,,TRUE
1099,ܠܝܠܐ,ܕܠܺܝܠܳܐ,713,900.7,NounAdj,ܕܠܺܝܠܳܐ easy.,easy,,TRUE
1099,ܠܝܠܐ,ܕܰܠܺܝܠܳܐ,10970,707.3,NounAdj,ܕܰܠܺܝܠܳܐ few.,few,,
1103,ܒܕܩ,ܒܕܰܩ,15807,60.35,Verb,"ܒܕܰܩ 2 fut. ܢܶܒܕܽܘܩ, Ia to repair; IIa.",to repair,,
1103,ܒܕܩ,ܒܕܰܩ,15368,1535.95,Verb,"ܒܕܰܩ 1 fut. ܢܶܒܕܽܘܩ, Ia to search out, investigate, examine; IIa to disclose (meaning); IIp.","to investigate, examine; to disclose (meaning)",,TRUE
1127,ܪܕܝܐ,ܪܰܕܝܳܐ,2945,1376.1,NounAdj,"ܪܰܕܝܳܐ disciplined, instructed, cultivated (of persons).",disciplined,,TRUE
1127,ܪܕܝܐ,ܪܶܕܝܳܐ,6557,152.9,NounAdj,"ܪܶܕܝܳܐ flow, current; discharge; journey, course; Kth. context.",flow; course; Kth. context,,
1129,ܝܠܕܬܐ,ܝܰܠܳܕܬܳܐ,13094,610,NounAdj,ܝܰܠܳܕܬܳܐ child-bearing mother; midwife.,child-bearing mother,Family,
1129,ܝܠܕܬܐ,ܝܳܠܰܕܬܳܐ,8271,915,NounAdj,ܝܳܠܰܕܬܳܐ mother; woman in travail.,mother,Family,TRUE
1144,ܒܘܪܟܐ,ܒܽܘܪܳܟ݂ܳܐ,5042,225.15,NounAdj,"ܒܽܘܪܳܟ݂ܳܐ blessing, benediction.",blessing,,
1144,ܒܘܪܟܐ,ܒܽܘܪܟ݁ܳܐ,9020,1275.85,NounAdj,ܒܽܘܪܟ݁ܳܐ knee; kneeling.,knee,,TRUE
1145,ܦܠܓܘܬܐ,ܦܳܠܓܽܘܬܳܐ,2524,149.9,NounAdj,"ܦܳܠܓܽܘܬܳܐ division, middle portion; dissension; ܦܳܠܓܽܘܬ mid-.",division; dissension,,
1145,ܦܠܓܘܬܐ,ܦܶܠܓܽܘܬܳܐ,2523,1349.1,NounAdj,ܦܶܠܓܽܘܬܳܐ half.,half,,TRUE
1156,ܚܣܕܐ,ܚܶܣܕ݂ܳܐ,9498,740,NounAdj,"ܚܶܣܕ݂ܳܐ mercy, kindness.",mercy,Emotions,
1156,ܚܣܕܐ,ܚܶܣܕ݁ܳܐ,9701,740,NounAdj,"ܚܶܣܕ݁ܳܐ shame, ignominy.",shame,Emotions,TRUE
1166,ܣܬܪ,ܣܬܰܪ,15414,727.5,Verb,"ܣܬܰܪ 1 fut. ܢܶܣܬܽܘܪ, Ia to break down, to pull down, to destroy; to refute; to traduce, to speak against; Ip to be thrown down, to be ruined; to be calumniated; to break out (in sores etc.).",to break down,,TRUE
1166,ܣܬܪ,ܣܬܰܪ,15534,727.5,Verb,"ܣܬܰܪ 2 fut. ܢܶܣܬܽܘܪ, Ia to hide, cover; to shelter; IIa to conceal; to protect; IIp to be sheltered; to take shelter; IIIa to conceal.",to hide,,
1170,ܛܥܡܐ,ܛܥܳܡܳܐ,6627,145.2,NounAdj,"ܛܥܳܡܳܐ grafting, budding.",grafting,,
1170,ܛܥܡܐ,ܛܰܥܡܳܐ,10884,1306.8,NounAdj,"ܛܰܥܡܳܐ taste; perception; sense, good sense, prudence.",taste; perception; sense,,TRUE
1174,ܥܒܘܪܐ,ܥܒܽܘܪܳܐ,2228,432.9,NounAdj,ܥܒܽܘܪܳܐ wheat; produce.,wheat,,
1174,ܥܒܘܪܐ,ܥܳܒܽܘܪܳܐ,7448,1010.1,NounAdj,ܥܳܒܽܘܪܳܐ transgressor; wayfarer; transient.,transgressor; wayfarer,,TRUE
1177,ܢܩܝܐ,ܢܶܩܝܳܐ,2021,717,NounAdj,"ܢܶܩܝܳܐ (pl. ܢܩܰܘ̈ܳܬܳܐ) f. sheep, ewe.","sheep, ewe",,TRUE
1177,ܢܩܝܐ,ܢܩܳܝܳܐ,12241,717,NounAdj,"ܢܩܳܝܳܐ aptitude, propensity.","aptitude, propensity",,
1192,ܦܩܚܐ,ܦܰܩܳܚܳܐ,2568,281.6,NounAdj,"ܦܰܩܳܚܳܐ, ܦܰܩܳܚ useful, expedient.",useful,,
1192,ܦܩܚܐ,ܦܰܩܚܳܐ,12297,1126.4,NounAdj,ܦܰܩܚܳܐ blossom.,blossom,,TRUE
1195,ܡܣܒܪܢܘܬܐ,ܡܰܣܒܪܳܢܽܘܬܳܐ,13517,984.2,NounAdj,"ܡܰܣܒܪܳܢܽܘܬܳܐ opinion, supposition, suspicion.",opinion,,
1195,ܡܣܒܪܢܘܬܐ,ܡܣܰܒܪܳܢܽܘܬܳܐ,2055,421.8,NounAdj,ܡܣܰܒܪܳܢܽܘܬܳܐ preaching; expectation.,preaching,,TRUE
1198,ܩܨܐ,ܩܶܨܳܐ,10799,912.6,NounAdj,"ܩܶܨܳܐ end, cutting off, limit.",end,,TRUE
1198,ܩܨܐ,ܩܨܳܐ,2863,491.4,Verb,"ܩܨܳܐ fut. ܢܶܩܨܶܐ, Ia to break (bread); Ip.",to break (bread),,
1199,ܐܝܠܐ,ܐܰܝܠܳܐ,86,280.4,NounAdj,ܐܰܝܠܳܐ stag.,stag,,
1199,ܐܝܠܐ,ܐܺܝܳܠܳܐ,5196,1121.6,NounAdj,"ܐܺܝܳܠܳܐ help, assistance.",help,,TRUE
1201,ܢܓܕܐ,ܢܰܓܳܕܳܐ,14454,490,NounAdj,"ܢܰܓܳܕܳܐ scourger; thong, strap.",scourger,,
1201,ܢܓܕܐ,ܢܶܓܕ݁ܳܐ,6884,840,NounAdj,"ܢܶܓܕ݁ܳܐ scourging, blows, punishment; drawing up (of net).",scourging,,TRUE
1201,ܢܓܕܐ,ܢܓܳܕܳܐ,13154,70,NounAdj,"ܢܓܳܕܳܐ attraction, allurement.",attraction,,
1216,ܡܪܒܥܐ,ܡܪܰܒܥܳܐ,12228,68.65,NounAdj,ܡܪܰܒܥܳܐ square.,square,,
1216,ܡܪܒܥܐ,ܡܰܪܒܥܳܐ,2923,1304.35,NounAdj,ܡܰܪܒܥܳܐ womb; inner part; sheepfold.,womb,,TRUE
1217,ܚܡ,ܚܰܡ,1062,137.2,Verb,"ܚܰܡ 2 fut. ܢܶܚܰܡ, Ia to sweep.",to sweep,,
1217,ܚܡ,ܚܰܡ,1060,1234.8,Verb,"ܚܰܡ 1 fut. ܢܶܚܰܡ, Ia to be hot; IIa to warm; IIp to be warm; IIIa to make warm, to scorch; IVp ܐܶܬܚܰܡܚܰܡ to dry with heat, decay for lack of moisture.",to be hot,,TRUE
1222,ܪܘܙܐ,ܪܘܳܙܳܐ,2971,1224,NounAdj,"ܪܘܳܙܳܐ exultation, happiness.",exultation,,TRUE
1222,ܪܘܙܐ,ܪܽܘܙܳܐ,5871,136,NounAdj,ܪܽܘܙܳܐ rice.,rice,,
1226,ܡܫܠܡܢܘܬܐ,ܡܫܰܠܡܳܢܽܘܬܳܐ,10332,129.3,NounAdj,"ܡܫܰܠܡܳܢܽܘܬܳܐ fullness, full-growth.",fullness,,
1226,ܡܫܠܡܢܘܬܐ,ܡܰܫܠܡܳܢܽܘܬܳܐ,3225,1222.95,NounAdj,"ܡܰܫܠܡܳܢܽܘܬܳܐ transmission, tradition; delivery; ceding, capitulation, surrender; betrayal.",transmission,,TRUE
1227,ܚܡܝܡܐ,ܚܡܺܝܡܳܐ,11456,202.8,NounAdj,ܚܡܺܝܡܳܐ swept.,swept,,
1227,ܚܡܝܡܐ,ܚܰܡܺܝܡܳܐ,1061,1149.2,NounAdj,ܚܰܡܺܝܡܳܐ hot; fervent; hay.,hot,,TRUE
1233,ܩܫܝܘܬܐ,ܥܰܠܶܡ,15125,215,Verb,"ܥܰܠܶܡ 1 IIa to be youthful, vigorous; to grow young; to invigorate, to rejuvenate; IIp to come to maturity; to be renewed.",to be youthful,,
1233,ܩܫܝܘܬܐ,ܩܰܫܝܽܘܬܳܐ,2903,1076,NounAdj,ܩܰܫܝܽܘܬܳܐ severity; hardness; difficulty., severity,,TRUE
1233,ܩܫܝܘܬܐ,ܥܰܠܶܡ,15278,53.75,Verb,ܥܰܠܶܡ 2 IIa to proclaim eternal; to say ‘forever and ever’; IIp to be established forever.,to proclaim eternal,,
1238,ܫܓ,ܫܳܓ,15820,1266.35,Verb,"ܫܳܓ fut. ܢܫܽܘܓ, Ia to rub down; to wash; IIa ܫܰܝܶܓ to wash; IIIa to wash, to wash away, to scour, to purify; IIIp.",to wash,,TRUE
1238,ܫܓ,ܫܰܓ,15702,66.65,Verb,"ܫܰܓ fut. ܢܶܫܽܘܓ, Ia to plaster.",to plaster,,
1244,ܣܘܣܝܐ,ܣܽܘܣܳܝܳܐ,13362,66.25,NounAdj,"ܣܽܘܣܳܝܳܐ care, tending (of sick).",care,,
1244,ܣܘܣܝܐ,ܣܽܘܣܝܳܐ,2095,1258.75,NounAdj,ܣܽܘܣܝܳܐ (pl. ܣܽܘ̈ܣܰܘܳܬܳܐ) horse.,horse,Animals,TRUE
1251,ܣܬܪܐ,ܣܶܬܳܪܳܐ,6182,1040.4,NounAdj,"ܣܶܬܳܪܳܐ protection, refuge, hiding place; cover, covering; veil.","protection, refuge; veil",Clothing,TRUE
1251,ܣܬܪܐ,ܣܶܬܪܳܐ,12834,223,NounAdj,"ܣܶܬܪܳܐ secret, curtain.","secret, curtain",,
1251,ܣܬܪܐ,ܣܬܳܪܳܐ,5341,44.6,NounAdj,"ܣܬܳܪܳܐ destruction, ruin; calumny.","destruction, ruin; calumny",,
1261,ܐܣܪܐ,ܐܰܣܳܪܳܐ,238,195,NounAdj,ܐܰܣܳܪܳܐ small coin.,small coin,Money,
1261,ܐܣܪܐ,ܐܶܣܳܪܳܐ,236,1105,NounAdj,"ܐܶܣܳܪܳܐ fastening, bond, tie; conjunction; ligament; spell; Gram. particle.",fastening,,TRUE
1270,ܣܡܟܐ,ܣܡܳܟܳܐ,2156,772.8,NounAdj,"ܣܡܳܟܳܐ seat, place (at table); feast, banquet.",seat,,TRUE
1270,ܣܡܟܐ,ܣܳܡܟܳܐ,2155,515.2,NounAdj,"ܣܳܡܟܳܐ support, prop; supporter.",support; supporter,,
1273,ܓܠܠܐ,ܓܰܠ̱ܠܳܐ,10658,1221.7,NounAdj,"ܓܰܠ̱ܠܳܐ (pl. ܓܰܠ̱̈ܠܐ) wave, billow.",wave,Liquids,TRUE
1273,ܓܠܠܐ,ܓܠܳܠܳܐ,5962,64.3,NounAdj,ܓܠܳܠܳܐ f. valley.,valley,Nature,
1278,ܦܬܐ,ܦܰܬܳܐ,5173,1155.6,NounAdj,ܦܰܬܳܐ (= ܦܰܐܬܳܐ) face.,face,Bodies,TRUE
1278,ܦܬܐ,ܦܶܬܳܐ,5243,128.4,NounAdj,"ܦܶܬܳܐ (pl. ܦ̈ܶܬܶܐ) f. crumb, morsel.","crumb, morsel",,
1281,ܡܫܠܡܢܐ,ܡܫܰܠܡܳܢܳܐ,3223,128.2,NounAdj,"ܡܫܰܠܡܳܢܳܐ perfect, complete, entire, full-grown; perfecter.",perfect; perfecter,,
1281,ܡܫܠܡܢܐ,ܡܰܫܠܡܳܢܳܐ,7997,192.3,NounAdj,ܡܰܫܠܡܳܢܳܐ 2 Muslim.,Muslim,,
1281,ܡܫܠܡܢܐ,ܡܰܫܠܡܳܢܳܐ,10379,961.5,NounAdj,"ܡܰܫܠܡܳܢܳܐ 1 traitor, betrayer.",traitor,,TRUE
1286,ܡܪܥܐ,ܡܶܪܥܳܐ,7990,127.5,NounAdj,"ܡܶܪܥܳܐ sickness, disease.",sickness,Health,
1286,ܡܪܥܐ,ܡܰܪܥܳܐ,1866,1147.5,NounAdj,"ܡܰܪܥܳܐ sickly, ill, infirm.",sickly,,TRUE
1298,ܦܪܣܐ,ܦܪܳܣܳܐ,9133,1183.7,NounAdj,"ܦܪܳܣܳܐ veil, curtain; portion; expansion; Kth. ܒܶܝܬ ܦܪܳܣܳܐ publishing house.",veil,Clothing,TRUE
1298,ܦܪܣܐ,ܦܶܪܣܳܐ,5932,62.3,NounAdj,"ܦܶܪܣܳܐ covering, carpet.",covering,,
1306,ܬܘܬܐ,ܬܘܳܬܳܐ,3369,247,NounAdj,"ܬܘܳܬܳܐ remorse, compunction.",remorse,,TRUE
1306,ܬܘܬܐ,ܬܽܘܬ݁ܳܐ,8975,988,NounAdj,ܬܽܘܬ݁ܳܐ mulberry.,mulberry,,
1312,ܒܪܩܐ,ܒܰܪܳܩܳܐ,9338,36.96,NounAdj,ܒܰܪܳܩܳܐ enchanter; snake-charmer.,enchanter,,
1312,ܒܪܩܐ,ܒܳܪܩܳܐ,6948,86.24,NounAdj,ܒܳܪܩܳܐ emerald.,emerald,,
1312,ܒܪܩܐ,ܒܰܪܩܳܐ,486,1108.8,NounAdj,ܒܰܪܩܳܐ lightning.,lightning,Nature,TRUE
1318,ܡܬܐ,ܡܰܬܳܐ,9047,61.3,NounAdj,ܡܰܬܳܐ fetters.,fetters,,
1318,ܡܬܐ,ܡܳܬܳܐ,8940,1164.7,NounAdj,"ܡܳܬܳܐ native land, country, domicile.",native land,Nature,TRUE
1324,ܫܘܚܢܐ,ܫܽܘܚܳܢܳܐ,11868,121.3,NounAdj,ܫܽܘܚܳܢܳܐ fomentation.,fomentation,,
1324,ܫܘܚܢܐ,ܫܽܘܚܢܳܐ,3167,1091.7,NounAdj,"ܫܽܘܚܢܳܐ ulcer, abscess, sore.",ulcer,,TRUE
1330,ܐܣܪܚ,ܣܪܰܚ,15254,811,Verb,"ܣܪܚ* 2 IIIa ܐܰܣܪܰܚ to propound, to express; to bestow; to designate, to appoint; to ordain; to publish, to bring out; to spread out; IIIp to be ordained, appointed.","to propound, to express",,
1330,ܐܣܪܚ,ܣܪܰܚ,15764,394,Verb,"ܣܪܰܚ 1 fut. ܢܶܣܪܽܘܚ, Ia to harm, injure, damage; to tear apart, to mangle; to defile, to violate; to corrupt; to act corruptly; Ip to be damaged; IIa to mutilate, to maim; to destroy; IIp; IIIa to inflict damage, to deform.","to harm, injure, damage",,TRUE
1332,ܥܡܘܕܐ,ܥܰܡܽܘܕܳܐ,2342,1022.55,NounAdj,"ܥܰܡܽܘܕܳܐ pillar, column.",pillar,,TRUE
1332,ܥܡܘܕܐ,ܥܳܡܽܘܕܳܐ,9187,180.45,NounAdj,ܥܳܡܽܘܕܳܐ diver; person being baptized.,diver,,
