rank,unvocalized_form,vocalized_Syriac,SedraID,absolute_frequency,part_of_speech,long_definition,short_definition,category,first_homograph
1335,ܬܒܪܐ,ܬܒܳܪܳܐ,10124,1018.3,NounAdj,"ܬܒܳܪܳܐ breaking, ruin; fracture.",breaking,,TRUE
1335,ܬܒܪܐ,ܬܶܒܪܳܐ,5308,179.7,NounAdj,ܬܶܒܪܳܐ fragment.,fragment,,
1338,ܟܘܪܐ,ܟܽܘܪܳܐ,5590,800.65,NounAdj,"ܟܽܘܪܳܐ furnace, crucible. {new}",furnace,,TRUE
1338,ܟܘܪܐ,ܟܽܘܪܐ,1497,310.7,NounAdj,"ܟܽܘܪܐ (pl. ܟܽܘܪ̈ܳܘܣ) f. country, district, land.",country,Places,
1338,ܟܘܪܐ,ܟܰܘܳܪܳܐ,7795,71.7,NounAdj,ܟܰܘܳܪܳܐ beehive.,beehive,,
1338,ܟܘܪܐ,ܟܽܘܪܳܐ,1496,11.95,NounAdj,"ܟܽܘܪ, ܟܽܘܪܳܐ cor (measure).",cor,,
1342,ܪܚܫܐ,ܪܚܳܫܳܐ,11383,59.55,NounAdj,ܪܚܳܫܳܐ decay.,decay,,
1342,ܪܚܫܐ,ܪܰܚܫܳܐ,3010,1131.45,NounAdj,ܪܰܚܫܳܐ reptiles; insects; vermin.,reptiles,,TRUE
1349,ܛܪܦܐ,ܛܪܳܦܳܐ,5318,82.88,NounAdj,"ܛܪܳܦܳܐ stroke, blow; quick movement; fluttering, throbbing.",stroke,,
1349,ܛܪܦܐ,ܛܰܪܦܳܐ,1282,1101.12,NounAdj,ܛܰܪܦܳܐ leaf; lobe.,leaf,,TRUE
1354,ܢܣܝܢܐ,ܢܶܣܝܳܢܳܐ,10111,0,NounAdj,ܢܶܣܝܳܢܳܐ 2 on credit.,on credit,,
1354,ܢܣܝܢܐ,ܢܶܣܝܳܢܳܐ,11107,1176,NounAdj,"ܢܶܣܝܳܢܳܐ 1 testing, trial, experience, experiment.",testing,,TRUE
1357,ܟܠܢܐܝܬ,ܕܠܳܐ,710,250,Verb,"ܕܠܳܐ fut. ܢܶܕܠܶܐ, Ia to draw (water), draw out; IIa to raise up, rescue; IIp to be drawn out, to escape.","to draw (water), draw out",,
1357,ܟܠܢܐܝܬ,ܪܡܳܝܳܐ,7143,182.16,NounAdj,ܪܡܳܝܳܐ a throw; patch; removal; ܪܡܳܝ ܐܺܝܕܳܐ signature; subscribing.,a throw; patch; removal,,
1357,ܟܠܢܐܝܬ,ܟܽܘܠܳܢܳܐܺܝܬ,13599,553,Adverb,ܟܽܘܠܳܢܳܐܺܝܬ wholly.,wholly,,TRUE
1357,ܟܠܢܐܝܬ,ܪܰܡܳܝܳܐ,12361,182.16,NounAdj,"ܪܰܡܳܝܳܐ slanderer, calumniator; fraudulent.","slanderer, calumniator; fraudulent",,
1358,ܪܒܝܬܐ,ܪܶܒܺܝܬܳܐ,2921,312,NounAdj,"ܪܶܒܺܝܬܳܐ interest, usury.","interest, usury",,TRUE
1358,ܪܒܝܬܐ,ܪܰܒܰܝܬܳܐ,8634,853,NounAdj,ܪܰܒܰܝܬܳܐ (= ܪܰܒ ܒܰܝܬܳܐ) steward.,steward,,
1360,ܩܫܐ,ܩܰܫܳܐ,7878,161.1,NounAdj,ܩܰܫܳܐ priest., priest,,
1360,ܩܫܐ,ܩܫܳܐ,15018,1003.6,Verb,ܩܰܫܺܝ IIa to harden; IIp; IIIa to be harsh; to make grievous; to harden.,to harden,,TRUE
1369,ܣܝܢܐ,ܣܝܳܢܳܐ,2119,1144.32,NounAdj,"ܣܝܳܢܳܐ mud, mire, filth.",mud,,TRUE
1369,ܣܝܢܐ,ܣܺܝܢܳܐ,10964,11.92,NounAdj,ܣܺܝܢܳܐ moon.,moon,Nature,
1371,ܫܘܝܐ,ܫܶܘܝܳܐ,13767,122.6,NounAdj,ܫܶܘܝܳܐ handle.,handle,,
1371,ܫܘܝܐ,ܫܰܘܝܳܐ,3130,1032,NounAdj,"ܫܰܘܝܳܐ equal, even, level; ܫܳܘܶܐ ܒ‍ co-, fellow-.",equal,,TRUE
1376,ܚܘܒܠܐ,ܚܽܘܒܳܠܳܐ,5545,227.4,NounAdj,"ܚܽܘܒܳܠܳܐ corruption, destruction, desolation.",corruption,,
1376,ܚܘܒܠܐ,ܚܽܘܒܠܳܐ,978,909.6,NounAdj,"ܚܽܘܒܠܳܐ recompense, reward; remuneration; interest.",recompense,,TRUE
1392,ܟܦܐ,ܟܳܦܳܐ,13679,22.74,NounAdj,ܟܳܦܳܐ ladle.,ladle,,
1392,ܟܦܐ,ܟܰܦܳܐ,9535,682.2,NounAdj,"ܟܰܦܳܐ f. palm (of hand); handful, bundle, sheaf.",palm (of hand); handful,,TRUE
1392,ܟܦܐ,ܟܦܳܐ,15601,409.32,Verb,"ܟܦܳܐ fut. ܢܶܟܦܶܐ, Ia to bend, incline; to overturn; Ip to strain; to be overturned; IIa to incline.",to bend,,
1397,ܟܢܬܐ,ܟܰܢܬܳܐ,7392,68.1,NounAdj,ܟܰܢܬܳܐ basket of fruit.,basket of fruit,,
1397,ܟܢܬܐ,ܟܢܳܬܳܐ,1554,1041.9,NounAdj,ܟܢܳܬܳܐ (pl. ܟܢܰܘ̈ܳܬܳܐ) companion.,companion,,TRUE
1401,ܩܘܒܠܐ,ܩܽܘܒܳܠܳܐ,2731,551,NounAdj,ܩܽܘܒܳܠܳܐ reception; acceptance; Lit. represents the phrase ܡܶܢ ܐܰܠܳܗܳܐ ܢܩܰܒܶܠ etc. said after a ܣܶܕܪܳܐ.,reception,,TRUE
1401,ܩܘܒܠܐ,ܩܽܘܒܠܳܐ,2729,551,NounAdj,"ܩܽܘܒܠܳܐ visage, aspect; camomile.",visage,,
1408,ܓܡܘܪܬܐ,ܥܰܢܳܝܳܐ,11164,182,NounAdj,ܥܰܢܳܝܳܐ singer.,singer,,
1408,ܓܡܘܪܬܐ,ܓܡܽܘܪܬܳܐ,588,726,NounAdj,ܓܡܽܘܪܬܳܐ (pl. ܓܽܘܡܪ̈ܶܐ) (burning) coal; particle of consecrated bread.,(burning) coal; particle of consecrated bread,Food,TRUE
1408,ܓܡܘܪܬܐ,ܥܢܳܝܳܐ,11882,181.5,NounAdj,"ܥܢܳܝܳܐ effort, study, anxiety; response.",effort; response,,
1412,ܡܢܝܐ,ܡܶܢܳܝܳܐ,11841,21.66,NounAdj,ܡܶܢܳܝܳܐ stringed., stringed,,
1412,ܡܢܝܐ,ܡܰܢܳܝܳܐ,11179,303.24,NounAdj,"ܡܰܢܳܝܳܐ one who counts, reckoner.", one who counts,Numbers,
1412,ܡܢܝܐ,ܡܰܢܝܳܐ,1803,758.1,NounAdj,"ܡܰܢܝܳܐ measure of weight, value.",measure,,TRUE
1413,ܝܕܘܥܐ,ܝܳܕܽܘܥܳܐ,1301,757.4,NounAdj,"ܝܳܕܽܘܥܳܐ learned, experienced, skilful; acquaintance; intimate.", learned,,TRUE
1413,ܝܕܘܥܐ,ܝܰܕܽܘܥܳܐ,6331,324.6,NounAdj,ܝܰܕܽܘܥܳܐ wizard., wizard,,
1424,ܫܦܠܐ,ܫܰܦܠܳܐ,10276,534,NounAdj,"ܫܰܦܠܳܐ low, humble, wretched.", low,,TRUE
1424,ܫܦܠܐ,ܫܶܦܠܳܐ,13220,534,NounAdj,"ܫܶܦܠܳܐ low-lying land; fatigue, weariness; ignominy.",low-lying land,Nature,
1429,ܟܢܘܢ,ܟܳܢܽܘܢ ܐ̱ܚܪܳܝ,13145,532,Proper noun,ܟܳܢܽܘܢ ܐ̱ܚܪܳܝ January.,January,Months,TRUE
1429,ܟܢܘܢ,ܟܳܢܽܘܢ ܩܕܺܝܡ,9188,532,Proper noun,ܟܳܢܽܘܢ ܩܕܺܝܡ December.,December,Months,
1433,ܬܐܓܘܪܬܐ,ܬܠܳܝܳܐ,6480,354,NounAdj,"ܬܠܳܝܳܐ hanging; hook; noose, loop.",hanging,,
1433,ܬܐܓܘܪܬܐ,ܬܶܐܓܽܘܪܬܳܐ,11763,708,NounAdj,"ܬܶܐܓܽܘܪܬܳܐ, ܬܶܓܽܘܪܬܳܐ merchandise, trade, commerce.","merchandise, trade, commerce",,TRUE
1439,ܨܚ,ܨܰܚ,15521,521,Verb,"ܨܰܚ 1 fut. ܢܶܨܽܘܚ, Ia to glow, be hot.",to glow,Light,
1439,ܨܚ,ܨܰܚ,14990,521,Verb,"ܨܚ* 2 IIIa ܐܰܨܰܚ to write down; dictate; declare, express; to edit IIIp to be edited, corrected (of editions).",to write down,Writing,TRUE
1454,ܦܪܫܐ,ܦܪܳܫܳܐ,11358,153.15,NounAdj,ܦܪܳܫܳܐ separation; selection.,separation,,
1454,ܦܪܫܐ,ܦܰܪܳܫܳܐ,2620,867.85,NounAdj,"ܦܰܪܳܫܳܐ horseman, cavalier.",horseman,,TRUE
1460,ܬܩܠ,ܬܩܰܠ,15327,508,Verb,"ܬܩܠ* 2 Ip ܐܶܬܬܩܶܠ, IIp to stumble; IIIa to cause to stumble.",to stumble,,
1460,ܬܩܠ,ܬܩܰܠ,15597,508,Verb,"ܬܩܰܠ 1 fut. ܢܶܬܩܽܘܠ, Ia to weigh, balance; to weigh out; Ip to be weighed; to be weighed down; IIa to compare; to equalize.","to weigh, balance",,TRUE
1464,ܓܕܐ,ܓܕܳܐ,15831,101,Verb,"ܓܕܳܐ fut. ܢܶܓܕܶܐ, Ia to rise up, ascend (e.g. of smoke); to belch forth.","to rise up, ascend (e.g. of smoke)",Movement,
1464,ܓܕܐ,ܓܰܕܳܐ,9663,909,NounAdj,"ܓܰܕܳܐ fortune, luck, success.","fortune, luck, success",,TRUE
1475,ܓܡܠܐ,ܓܰܡܳܠܳܐ,8517,300.6,NounAdj,ܓܰܡܳܠܳܐ camel-driver.,camel-driver,,
1475,ܓܡܠܐ,ܓܰܡܠܳܐ,585,701.4,NounAdj,ܓܰܡܠܳܐ camel; rafter.,camel; rafter,,TRUE
1476,ܗܦܟܬܐ,ܗܦܳܟܬܳܐ,808,901.8,NounAdj,ܗܦܳܟܬܳܐ retort; objection; turning away.,retort; turning away,,TRUE
1476,ܗܦܟܬܐ,ܗܶܦܟܬܳܐ,11680,100.2,NounAdj,ܗܶܦܟܬܳܐ return; + ܕܝܰܘܡܳܐ the next day.,return,Movement,
1480,ܩܛܡܐ,ܩܛܳܡܳܐ,5619,199.4,NounAdj,"ܩܛܳܡܳܐ slice, segment.","slice, segment",,
1480,ܩܛܡܐ,ܩܶܛܡܳܐ,2790,797.6,NounAdj,ܩܶܛܡܳܐ ashes.,ashes,Death,TRUE
1484,ܫܦܪܐ,ܫܰܦܪܳܐ,3297,937.65,NounAdj,"ܫܰܦܪܳܐ twilight, dawn.","twilight, dawn",Light,TRUE
1484,ܫܦܪܐ,ܫܰܦܳܪܳܐ,7317,49.35,NounAdj,ܫܰܦܳܪܳܐ flatterer.,flatterer,,
1495,ܨܦܬܐ,ܨܶܦ݁ܬܳܐ,11601,881.1,NounAdj,"ܨܶܦ݁ܬܳܐ 1 (pl. ܨܶܦ̈ܬܶܐ) care, anxiety.","care, anxiety",,TRUE
1495,ܨܦܬܐ,ܨܶܦܬܳܐ,9763,48.95,NounAdj,"ܨܶܦܬܳܐ 2 (pl. ܨܶܦ̈ܶܐ) mat, matting.","mat, matting",,
1495,ܨܦܬܐ,ܨܶܦ݂ܬܳܐ,13757,48.95,NounAdj,ܨܶܦ݂ܬܳܐ 3 (= ܨܶܒܬܳܐ) ornament.,ornament,Materials,
1511,ܫܒܘܥܐ,ܫܳܒܽܘܥܳܐ,12127,96.5,NounAdj,ܫܳܒܽܘܥܳܐ period of seven weeks.,period of seven weeks,Numbers,TRUE
1511,ܫܒܘܥܐ,ܫܰܒܽܘܥܳܐ,13072,868.5,NounAdj,"ܫܰܒܽܘܥܳܐ, ܫܰܒܽܘܥܬܳܐ week.",week,Time,
1514,ܦܥܠܐ,ܦܥܳܠܳܐ,7174,192.8,NounAdj,"ܦܥܳܠܳܐ labor, work.","labor, work",,
1514,ܦܥܠܐ,ܦܳܥܠܳܐ,2556,771.2,NounAdj,"ܦܳܥܠܳܐ laborer, worker.","laborer, worker",,TRUE
1516,ܐܠܨܐ,ܐܳܠܶܨܬܳܐ,6939,443.4,NounAdj,ܐܳܠܶܨܬܳܐ (pl. ܐܳܠܨ̈ܳܬܳܐ) necessities.,necessities,,
1516,ܐܠܨܐ,ܐܳܠܨܳܝܳܐ,13062,519,NounAdj,"ܐܳܠܨܳܝܳܐ necessary, urgent, pressing.","necessary, urgent, pressing",,TRUE
1534,ܫܩܐ,ܫܳܩܳܐ,3298,378.4,NounAdj,"ܫܳܩܳܐ f. shin-bone, leg; line of verse; lineage.",leg; line of verse,,TRUE
1534,ܫܩܐ,ܫܩܳܐ,3299,567.6,Verb,ܫܩܐ* Ip ܐܶܫܬܩܺܝ to be watered; to be given a drink; IIa to bathe (eyes); IIIa to give to drink; to irrigate; IIIp.,to be watered,,
1540,ܟܬܐ,ܟܶܬܳܐ,9227,846.9,NounAdj,"ܟܶܬܳܐ dust, clod (of earth).","dust, clod",,TRUE
1540,ܟܬܐ,ܟܳܬܳܐ,13881,94.1,NounAdj,ܟܳܬܳܐ growth from previous year’s harvest.,growth from previous year,Time,
1549,ܪܘܬܐ,ܒܪܽܘܬܳܐ,9657,705.1,NounAdj,ܒܪܽܘܬܳܐ 1 sonship.,sonship,,TRUE
1549,ܪܘܬܐ,ܒܪܽܘܬܳܐ,11676,229.9,NounAdj,"ܒܪܽܘܬܳܐ 2 cypress, juniper.","cypress, juniper",,
1551,ܛܝܪܐ,ܛܝܳܪܳܐ,1229,467,NounAdj,"ܛܝܳܪܳܐ enclosure, sheepfold; mandra.","enclosure, sheepfold; mandra",,TRUE
1551,ܛܝܪܐ,ܛܰܝܪܳܐ,1230,467,NounAdj,ܛܰܝܪܳܐ f. bird of prey; bird.,bird of prey,Animals,
1553,ܦܗܝܐ,ܦܶܗܝܳܐ,10919,745.6,NounAdj,"ܦܶܗܝܳܐ error, aberration; distraction.","error, aberration; distraction",,TRUE
1553,ܦܗܝܐ,ܦܰܗܳܝܳܐ,8807,186.4,NounAdj,"ܦܰܗܳܝܳܐ wandering, roving; vagabond.","wandering, roving; vagabond",,
1558,ܪܓܐ,ܪܓܳܐ,15342,464,Verb,"ܪܓܐ* 2 IIIa ܐܰܪܓܺܝ to hope, desire; (see also ܪܰܓܺܝ).","to hope, desire",Emotions,
1558,ܪܓܐ,ܪܓܳܐ,15526,464,Verb,"ܪܓܳܐ 1 fut. ܢܶܪܓܶܐ, Ia to be moist; to grow green (of plants); IIa to moisten, soften; IIp, IIIa.",to be moist; to grow green (of plants),,TRUE
1567,ܗܒܠܐ,ܗܶܒܠܳܐ,13153,733.6,NounAdj,"ܗܶܒܠܳܐ vanity, emptiness.","vanity, emptiness",,TRUE
1567,ܗܒܠܐ,ܗܰܒܠܳܐ,10490,137.55,NounAdj,ܗܰܒܠܳܐ vapor.,vapor,,
1567,ܗܒܠܐ,ܗܰܒܳܠܳܐ,9131,45.85,NounAdj,ܗܰܒܳܠܳܐ camel-driver.,camel-driver,,
1606,ܡܫܟܐ,ܡܶܫܟܳܐ,1875,786.6,NounAdj,"ܡܶܫܟܳܐ skin, hide, rind; leather.",skin; leather,Materials,TRUE
1606,ܡܫܟܐ,ܡܫܳܟܳܐ,12178,87.4,NounAdj,"ܡܫܳܟܳܐ carelessness, negligence; trifles, nonsense.",carelessness; nonsense,,
1611,ܕܡܟܐ,ܕܰܡܳܟܳܐ,14184,86.4,NounAdj,ܕܰܡܳܟܳܐ sluggard.,sluggard,,
1611,ܕܡܟܐ,ܕܡܳܟܳܐ,9092,172.8,NounAdj,"ܕܡܳܟܳܐ bed time; Kth. ܒܶܝܬ ܕܡܳܟܳܐ hotel, hostel, guesthouse.",bed time,Time,
1611,ܕܡܟܐ,ܕܰܡܟܳܐ,3485,604.8,NounAdj,ܕܰܡܟܳܐ asleep.,asleep,,TRUE
1635,ܙܝܢ,ܙܰܝܢ,6523,47,letter; numerical value,ܙܰܝܢ the letter Zayn ; numerical value: 7.,the letter Zayn ; numerical value: 7,Writing,
1635,ܙܝܢ,ܙܰܝܶܢ,15829,799.7,Verb,ܙܰܝܶܢ (= IIa ܙܳܢ) to arm; IIp.,to arm,Bodies,TRUE
1637,ܚܪܝܦܐ,ܚܪܺܝܦܳܐ,12261,42.3,NounAdj,"ܚܪܺܝܦܳܐ guest, table companion.","guest, table companion",Objects,
1637,ܚܪܝܦܐ,ܚܰܪܺܝܦܳܐ,1150,803.7,NounAdj,"ܚܰܪܺܝܦܳܐ sharp, sudden, acute, severe; prompt, swift; shrill.","sharp, sudden, acute",,TRUE
1640,ܥܪܐ,ܥܳܪܳܐ,5396,84.3,NounAdj,ܥܳܪܳܐ violence; intensity.,violence; intensity,,
1640,ܥܪܐ,ܥܰܪܳܐ,12911,84.3,NounAdj,ܥܰܪܳܐ tamarisk.,tamarisk,,
1640,ܥܪܐ,ܥܪܳܐ,2403,674.4,Verb,"ܥܪܳܐ fut. ܢܶܥܪܶܐ, Ia to contain, to hold; to take hold of, to grasp, to comprehend; Ip to be occupied; to be held, arrested; to become numb; to be contained; IIa to grow numb; IIIa to breakfast; to save; to seize; to catch fire.","to contain, to hold",,TRUE
1645,ܚܬܡܐ,ܚܬܳܡܳܐ,13395,420.5,NounAdj,"ܚܬܳܡܳܐ sealing, obsignation; making the sign of the cross.",sealing; making the sign of the cross,Christianity,
1645,ܚܬܡܐ,ܚܳܬܡܳܐ,1188,420.5,NounAdj,ܚܳܬܡܳܐ seal.,seal,Writing,TRUE
1651,ܝܬܝܘܬܐ,ܠܰܝܬܳܝܽܘܬܳܐ,8063,98.2,NounAdj,"ܠܰܝܬܳܝܽܘܬܳܐ nothingness, non-existence, annihilation.","nothingness, non-existence, annihilation",,
1651,ܝܬܝܘܬܐ,ܒܰܝܬܳܝܽܘܬܳܐ,9275,734.8,NounAdj,"ܒܰܝܬܳܝܽܘܬܳܐ close association, relationship; affinity.","close association, relationship; affinity",,TRUE
1667,ܦܪܥܐ,ܦܶܪܥܳܐ,14507,328.4,NounAdj,ܦܶܪܥܳܐ 2 vengeance.,vengeance,,
1667,ܦܪܥܐ,ܦܶܪܥܳܐ,9068,492.6,NounAdj,"ܦܶܪܥܳܐ 1 bud, shoot; Gram. derived form.",bud; Gram. derived form,,TRUE
1668,ܚܒܪܬܐ,ܚܒܰܪܬܳܐ,5601,410,NounAdj,"ܚܒܰܪܬܳܐ (f. of ܚܰܒܪܳܐ) companion, friend; mate.","companion, friend; mate",,
1668,ܚܒܪܬܐ,ܚܒܳܪܬܳܐ,8199,410,NounAdj,"ܚܒܳܪܬܳܐ bruise, sore; blot.",bruise,,TRUE
1679,ܬܫܪܝܢ,ܬܶܫܪܺܝ ܐ̱ܚܪܳܝ,13843,405,Proper noun,ܬܶܫܪܺܝ ܐ̱ܚܪܳܝ November.,November,Months,
1679,ܬܫܪܝܢ,ܬܶܫܪܺܝ ܩܕܺܝܡ,7905,405,Proper noun,"ܬܶܫܪܺܝ, ܬܶܫܪܺܝܢ, ܬܶܫܪܺܝ ܩܕܺܝܡ October.",October,Months,TRUE
1681,ܐܒܪܐ,ܐܰܒܳܪܳܐ,11820,403.5,NounAdj,ܐܰܒܳܪܳܐ lead.,lead,,TRUE
1681,ܐܒܪܐ,ܐܶܒܪܳܐ,13902,403.5,NounAdj,ܐܶܒܪܳܐ f. feather; ܐܶܒܪ̈ܶܐ wings.,feather,,
1682,ܥܡܪܐ,ܥܡܳܪܳܐ,7247,241.8,NounAdj,"ܥܡܳܪܳܐ indwelling, inhabiting.","indwelling, inhabiting",,
1682,ܥܡܪܐ,ܥܰܡܪܳܐ,2361,564.2,NounAdj,ܥܰܡܪܳܐ wool; pith; + ܕܝܰܡܳܐ seaweed; ܥܡܰܪ ܟܽܘܒܳܐ cotton.,wool; pith,,TRUE
1689,ܥܒܝܐ,ܥܒܳܝܳܐ,7453,240.3,NounAdj,"ܥܒܳܝܳܐ tumor, swelling; thickness.","tumor, swelling; thickness",,
1689,ܥܒܝܐ,ܥܰܒܝܳܐ,13740,560.7,NounAdj,"ܥܰܒܝܳܐ thick, dense; swollen, fat.","thick, dense",,TRUE
1696,ܡܕܐ,ܡܰܕܰܐܬܳܐ,31282,295.4,Verb,"ܡܰܕܰܐܬܳܐ tribute, tax; penalty, fine.","tribute, tax; fine",,
1696,ܡܕܐ,ܐܶܡܰܕ,15369,499,Verb,"ܐܶܡܰܕ fut. ܢܶܐܡܰܕ & ܢܶܡܰܕ, Ia to flee, escape; IIIa ܐܰܡܶܕ to be able, sufficient; to escape.","to flee, escape",,TRUE
1698,ܕܩ,ܕܳܩ,15686,674.05,Verb,"ܕܳܩ fut. ܢܕܽܘܩ, Ia to gaze (from afar); to observe; IIa ܕܰܝܶܩ to regard; IIIa to look out; to come to light, appear; to indicate; ܡܕܳܩ competent; ܡܕܳܩ ܠܺܝ I know.",to gaze (from afar),,TRUE
1698,ܕܩ,ܕܰܩ,743,118.95,Verb,"ܕܰܩ fut. ܢܶܕܽܘܩ, Ia to pound, to grind; to break into pieces; Ip; IIa to break to pieces, to grind to powder; IIp.","to pound, to grind",,
1748,ܩܒܘܪܐ,ܩܒܽܘܪܳܐ,2733,522.2,NounAdj,ܩܒܽܘܪܳܐ place of burial.,place of burial,Places,TRUE
1748,ܩܒܘܪܐ,ܩܳܒܽܘܪܳܐ,2734,223.8,NounAdj,ܩܳܒܽܘܪܳܐ grave-digger.,grave-digger,,
1776,ܫܒܠܐ,ܫܰܒܳܠܳܐ,12548,363.5,NounAdj,"ܫܰܒܳܠܳܐ guide, conductor.","guide, conductor",,
1776,ܫܒܠܐ,ܫܶܒܠܳܐ,3105,363.5,NounAdj,"ܫܶܒܠܳܐ m., ܫܶܒܶܠܬܳܐ f. (pl. ܫܶܒ̈ܠܶܐ) spike, blade (of corn); sign of the Zodiac (Virgo).","spike, blade (of corn)",Warfare,TRUE
1782,ܚܦܪ,ܚܦܰܪ,15850,361,Verb,"ܚܦܰܪ 1 fut. ܢܶܚܦܽܘܪ, Ia to dig, burrow; to paw (the ground); Ip to be dug up, out; IIIa to dig through.","to dig, burrow",,
1782,ܚܦܪ,ܚܦܰܪ,15588,361,Verb,"ܚܦܰܪ 2 fut. ܢܶܚܦܽܘܪ, Ia to blush, be ashamed; IIIa to cause to blush, put to shame.","to blush, be ashamed",,TRUE
1790,ܚܠܬܐ,ܚܶܠܬܳܐ,1034,350.4,NounAdj,"ܚܶܠܬܳܐ (pl. ܚ̈ܶܠܶܐ) sheath, scabbard.","sheath, scabbard",,TRUE
1790,ܚܠܬܐ,ܚܳܠܬܳܐ,11874,350.4,NounAdj,ܚܳܠܬܳܐ 2 maternal aunt.,maternal aunt,,
1790,ܚܠܬܐ,ܚܳܠܬܳܐ,12110,14.6,NounAdj,ܚܳܠܬܳܐ 1 bucket.,bucket,,
1794,ܓܢܒ,ܓܢܰܒ,598,356.5,Verb,"ܓܢܰܒ fut. ܢܶܓܢܽܘܒ, Ia to steal; to do something furtively, to go stealthily; to conceal; Ip to be stolen, kidnapped, seduced; IIa to steal, to do secretly; IIp Gram. to be omitted in pronunciation.",to steal,,TRUE
1794,ܓܢܒ,ܓܶܢ̱ܒ,15901,356.5,Prep,"ܓܶܢ̱ܒ , ܥܰܠ ܓܶܢ̱ܒ beside, alongside.","beside, alongside",,
1795,ܬܢܝܐ,ܬܢܳܝܳܐ,10736,356.5,NounAdj,ܬܢܳܝܳܐ learning by heart; Gram. exception.,learning by heart; Gram. exception,,
1795,ܬܢܝܐ,ܬܶܢܝܳܐ,7816,356.5,NounAdj,ܬܶܢܝܳܐ repetition; recital; narration.,repetition; recital; narration,,TRUE
1817,ܠܝܠܐܝܬ,ܕܰܠܺܝܠܳܐܺܝܬ,12074,348.5,Adverb_ܐܝܬ,"ܕܰܠܺܝܠܳܐܺܝܬ rarely, scarcely, briefly.","rarely, scarcely, briefly",,
1817,ܠܝܠܐܝܬ,ܕܠܺܝܠܳܐܺܝܬ,8166,348.5,Adverb_ܐܝܬ,ܕܠܺܝܠܳܐܺܝܬ easily.,easily,,TRUE
1819,ܦܛܪܐ,ܦܰܛܳܪܳܐ,5890,348,NounAdj,ܦܰܛܳܪܳܐ foolish.,foolish,,TRUE
1819,ܦܛܪܐ,ܦܛܳܪܳܐ,7419,348,NounAdj,ܦܛܳܪܳܐ passing away.,passing away,,
1825,ܝܩܕܐ,ܝܳܩܕܳܐ,3499,137.8,NounAdj,"ܝܳܩܕܳܐ fuel, kindling.","fuel, kindling",,
1825,ܝܩܕܐ,ܝܳܩܶܕܬܳܐ,6187,275.6,NounAdj,ܝܳܩܶܕܬܳܐ fire.,fire,Nature,
1825,ܝܩܕܐ,ܝܰܩܕܳܐ,1413,275.6,NounAdj,ܝܰܩܕܳܐ burning; burnt-offering.,burning; burnt-offering,,TRUE
1827,ܛܠܘܡܝܐ,ܛܳܠܽܘܡܳܝܳܐ,10504,274.4,NounAdj,ܛܳܠܽܘܡܳܝܳܐ oppressive.,oppressive,,
1827,ܛܠܘܡܝܐ,ܛܠܽܘܡܝܳܐ,13396,411.6,NounAdj,"ܛܠܽܘܡܝܳܐ injustice, oppression, violence, cruelty, injury.","injustice, oppression",,TRUE
1839,ܦܣܐ,ܦܶܣܳܐ,2548,540.8,NounAdj,"ܦܶܣܳܐ lot, portion; ballot.","lot, portion; ballot",,TRUE
1839,ܦܣܐ,ܦܰܣܳܐ,7772,135.2,NounAdj,ܦܰܣܳܐ trench; camp (of army).,trench; camp,,
1858,ܐܟܠܐ,ܐܳܟܠܳܐ,115,366.3,NounAdj,"ܐܳܟܠܳܐ moth, maggot.","moth, maggot",,TRUE
1858,ܐܟܠܐ,ܐܰܟܠܳܐ,13640,299.7,NounAdj,"ܐܰܟܠܳܐ, ܐܳܟܰܠܳܐ hammer.",hammer,,
1872,ܥܪܒ,ܥܪܰܒ,2409,327,Verb,"ܥܪܰܒ, ܥܪܶܒ 1 fut. ܢܶܥܪܰܒ, Ia to set (of sun); IIIa to make to set.",to set (of sun),,TRUE
1872,ܥܪܒ,ܥܪܰܒ,2405,327,Verb,"ܥܪܰܒ, ܥܪܶܒ 2 fut. ܢܶܥܪܽܘܒ, Ia to be a surety, to pledge oneself; to sponsor (at baptism); to sift; to mingle; Ip to stand surety; to be sifted, mingled; IIa to mingle, mix.","to be a surety, to pledge oneself",,
