rank,unvocalized_form,vocalized_Syriac,SedraID,absolute_frequency,part_of_speech,long_definition,short_definition,category,first_homograph
1883,ܦܫܪܐ,ܦܫܳܪܳܐ,7229,135.2,NounAdj,ܦܫܳܪܳܐ interpretation (of dream); solution (of riddle); digestion; melting; relaxation.,interpretation,,
1883,ܦܫܪܐ,ܦܫܰܪ,2638,512.8,Verb,"ܦܫܰܪ fut. ܢܶܦܫܰܪ, Ia to interpret (a dream, riddle); to dissolve, to melt, to liquefy; to digest; Ip; IIa to melt, to liquefy; IIp; IIIa to explain, to declare.","to interpret (a dream, riddle)",,TRUE
1902,ܛܪܐ,ܛܪܳܐ,15585,635,Verb,"ܛܪܳܐ 1 fut. ܢܶܛܪܶܐ, Ia to strike upon, beat against; to assail, to befall; to allow, let; to plaster, daub; Ip to strike against, stumble against; to be offended, displeased; to be grazed; to be hurt; to be agitated; to be plastered; IIa to strike in pieces; IIp to dash against, assault; to be dislocated.","to strike upon, beat against",,TRUE
1902,ܛܪܐ,ܛܪܳܐ,15469,0,Verb,"ܛܪܳܐ 2 fut. ܢܶܛܪܶܐ, Ia to whitewash, besmear.","to whitewash, besmear",,
1917,ܛܘܠܫܐ,ܛܽܘܠܳܫܳܐ,8568,188.1,NounAdj,ܛܽܘܠܳܫܳܐ plastering (of house).,plastering (of house),,
1917,ܛܘܠܫܐ,ܛܽܘܠܫܳܐ,1247,438.9,NounAdj,"ܛܽܘܠܫܳܐ stain, spot, defilement.","stain, spot, defilement",,TRUE
1922,ܐܫܬܐ,ܐܶܫܬܳܐ,11759,186.6,NounAdj,"ܐܶܫܬܳܐ 1 (pl. ܐܶܫ̈ܝܳܬܳܐ, ܐܶܫ̈ܬܳܬܳܐ) bottom, deepest part.","bottom, deepest part",,
1922,ܐܫܬܐ,ܐܶܫܳܬܳܐ,309,435.4,NounAdj,ܐܶܫܳܬܳܐ fever.,fever,Health,TRUE
1931,ܝܬܒܐ,ܝܰܬܒܳܐ,5140,308.5,NounAdj,"ܝܰܬܒܳܐ habitation, inhabited place; seat.","habitation, inhabited place",Places,TRUE
1931,ܝܬܒܐ,ܝܳܬܒܳܐ,3535,308.5,NounAdj,"ܝܳܬܒܳܐ inhabitant, dweller.","inhabitant, dweller",,
1951,ܠܘܝܐ,ܠܶܘܝܳܐ,10915,539.55,NounAdj,ܠܶܘܝܳܐ companion; retinue.,companion,,TRUE
1951,ܠܘܝܐ,ܠܘܳܝܳܐ,6053,59.95,NounAdj,"ܠܘܳܝܳܐ escort, procession.",escort,,
1962,ܪܫܡܐ,ܪܰܫܡܳܐ,13449,87.9,NounAdj,"ܪܰܫܡܳܐ chain, fetter.","chain, fetter",,
1962,ܪܫܡܐ,ܪܫܳܡܳܐ,11760,498.1,NounAdj,ܪܫܳܡܳܐ signing with the cross.,signing with the cross,Christianity,TRUE
1964,ܡܛܪܬܐ,ܡܰܛܰܪܬܳܐ,1951,527.4,NounAdj,"ܡܰܛܰܪܬܳܐ watch (of night), guard, post, station.",watch,,TRUE
1964,ܡܛܪܬܐ,ܡܛܳܪܬܳܐ,12169,58.6,NounAdj,"ܡܛܳܪܬܳܐ sandal, shoe.","sandal, shoe",Clothing,
1965,ܢܟܣܐ,ܢܶܟܣܶܐ,10695,524.7,NounAdj,"ܢܶܟܣܶܐ goods, riches.","goods, riches",,TRUE
1965,ܢܟܣܐ,ܢܟܳܣܳܐ,8749,58.3,NounAdj,ܢܟܳܣܳܐ slaughtering.,slaughtering,,
1988,ܙܝܥܐ,ܙܺܝܥܳܐ,8083,285.5,NounAdj,ܙܺܝܥܳܐ fearful.,fearful,,TRUE
1988,ܙܝܥܐ,ܙܰܝܳܥܳܐ,11724,285.5,NounAdj,ܙܰܝܳܥܳܐ trembling.,trembling,,
2001,ܫܘܚܕܐ,ܫܽܘܚܕܳܐ,3162,451.2,NounAdj,ܫܽܘܚܕܳܐ bribe.,bribe,,TRUE
2001,ܫܘܚܕܐ,ܫܽܘܚܳܕܳܐ,5348,112.8,NounAdj,"ܫܽܘܚܳܕܳܐ, ܫܽܘܘܚܳܕܳܐ solitude.",solitude,,
2002,ܡܝܢܐ,ܡܺܝܢܳܐ,13625,282,NounAdj,"ܡܺܝܢܳܐ stock, race, family.","stock, race, family",Family,TRUE
2002,ܡܝܢܐ,ܡܰܝܳܢܳܐ,10192,282,NounAdj,ܡܰܝܳܢܳܐ watery.,watery,,
2015,ܩܛܪܐ,ܩܶܛܪܳܐ,2800,447.2,NounAdj,"ܩܶܛܪܳܐ bandage, knot, joint; enigma; ܩܶܛܪ̈ܶܐ amulets.","bandage, knot",,TRUE
2015,ܩܛܪܐ,ܩܛܳܪܳܐ,12967,111.8,NounAdj,"ܩܛܳܪܳܐ knotting, tying; Kth. train.","knotting, tying; Kth. train",,
2016,ܦܩܪܐ,ܦܰܩܪܳܐ,7616,447.2,NounAdj,"ܦܰܩܪܳܐ mad, furious.","mad, furious",,TRUE
2016,ܦܩܪܐ,ܦܩܳܪܳܐ,7755,111.8,NounAdj,ܦܩܳܪܳܐ rage.,rage,,
2021,ܚܒܨܐ,ܚܒܳܨܳܐ,9638,333.6,NounAdj,ܚܒܳܨܳܐ throng; pressure; Gram. the vowel i.,throng; pressure; Gram. the vowel i,,TRUE
2021,ܚܒܨܐ,ܚܶܒܨܳܐ,941,222.4,NounAdj,"ܚܶܒܨܳܐ throng, crowd.","throng, crowd",People,
2044,ܢܩܕܐ,ܢܰܩܕܳܐ,2024,488.7,NounAdj,"ܢܰܩܕܳܐ clean, pure, unalloyed, uncontaminated.","clean, pure, unalloyed, uncontaminated",,TRUE
2044,ܢܩܕܐ,ܢܳܩܕܳܐ,12317,54.3,NounAdj,ܢܳܩܕܳܐ shepherd.,shepherd,,
2045,ܙܗܪܐ,ܙܰܗܪܳܐ,6714,433.6,NounAdj,"ܙܰܗܪܳܐ 1 brightness, splendor, flash (of light).","brightness, splendor, flash",,TRUE
2045,ܙܗܪܐ,ܙܰܗܪܳܐ,13452,27.1,NounAdj,ܙܰܗܪܳܐ 2 venom.,venom,,
2045,ܙܗܪܐ,ܙܗܳܪܳܐ,858,81.3,NounAdj,ܙܗܳܪܳܐ circumspection.,circumspection,,
2046,ܫܒܩܐ,ܫܒܳܩܳܐ,6191,432.8,NounAdj,ܫܒܳܩܳܐ abandonment; tail (of comet); onslaught.,abandonment; tail,,TRUE
2046,ܫܒܩܐ,ܫܳܒܩܳܐ,7230,108.2,NounAdj,ܫܳܒܩܳܐ channel.,channel,,
2081,ܘܪܐ,ܕܽܘܪܳܐ,8923,172.92,NounAdj,ܕܽܘܪܳܐ circle; procession; + ܕܫ̈ܶܢܶܐ gums.,circle; procession,,
2081,ܘܪܐ,ܕܘܳܪܳܐ,8647,172.92,NounAdj,ܕܘܳܪܳܐ dwelling.,dwelling,Buildings,TRUE
2081,ܘܪܐ,ܕܳܘܪܰܐ,9645,172.92,NounAdj,ܕܳܘܪܰܐ deed of gift; marriage settlement.,deed of gift; marriage settlement,,
2087,ܚܪܘܪܐ,ܚܳܪܽܘܪܳܐ,5891,51.3,NounAdj,ܚܳܪܽܘܪܳܐ liberator.,liberator,,
2087,ܚܪܘܪܐ,ܚܪܽܘܪܳܐ,995,230.85,NounAdj,"ܚܪܽܘܪܳܐ hole, opening, perforation; eye (of needle).",hole; eye,Bodies,
2087,ܚܪܘܪܐ,ܚܪܽܘܪ̈ܶܐ,12412,230.85,NounAdj,"ܚܪܽܘܪ̈ܶܐ emancipation, liberty, freedom, manumission.","emancipation, liberty",,TRUE
2090,ܦܠܝܓܐ,ܦܠܺܝܓܳܐ,3517,383.25,NounAdj,ܦܠܺܝܓܳܐ divided; hesitant.,divided; hesitant,,TRUE
2090,ܦܠܝܓܐ,ܦܰܠܺܝܓܳܐ,9799,127.75,NounAdj,ܦܰܠܺܝܓܳܐ at variance.,at variance,,
2093,ܣܓ,ܣܳܓ,2085,178.15,Verb,"ܣܳܓ fut. ܢܣܽܘܓ, Ia to fence in, to enclose; to repair, stop up; to put the blame (on); Ip to be blocked up; IIa, IIIa to fence around, to repair.","to fence in, to enclose",,
2093,ܣܓ,ܣܰܓܺܝܢܳܝܳܐ,7652,330.85,NounAdj,ܣܰܓܺܝܢܳܝܳܐ Gram. plural.,Gram. plural,,TRUE
2098,ܡܓܠܐ,ܡܓ݂ܰܠܳܐ,12878,168.3,NounAdj,"ܡܓ݂ܰܠܳܐ m. ܡܓܰܠܬܳܐ f. (pl. ܡܓ̈ܰܠܶܐ, ܡܓ̈ܰܐܠܶܐ) roll, scroll, volume; schedule; sheet, skin, parchment.",scroll; schedule,,TRUE
2098,ܡܓܠܐ,ܡܰܓ݁ܠܳܐ,1708,168.3,NounAdj,"ܡܰܓ݁ܠܳܐ, ܡܰܓܰܠܬܳܐ f. sickle.",sickle,,
2098,ܡܓܠܐ,ܡܰܓܠܶܐ,5435,168.3,Noun Phrase,ܡܰܓܠܶܐ ܐܰܦ̈ܶܐ confidence.,confidence,,
2105,ܥܘܦܝܐ,ܥܽܘܦܝܳܐ,2383,250.5,NounAdj,"ܥܽܘܦܝܳܐ flowers, bloom.","flowers, bloom",,TRUE
2105,ܥܘܦܝܐ,ܥܽܘܦܳܝܳܐ,8937,250.5,NounAdj,"ܥܽܘܦܳܝܳܐ interment, burial, funeral; enshrouding.","interment, burial",Death,
2123,ܓܕܝܐ,ܓܕܳܝܳܐ,6855,148.2,NounAdj,ܓܕܳܝܳܐ earthquake.,earthquake,,
2123,ܓܕܝܐ,ܓܰܕܝܳܐ,513,345.8,NounAdj,ܓܰܕܝܳܐ kid (a young goat); Capricorn.,kid (a young goat),,TRUE
2166,ܩܨ,ܒܩܶܨܰܬ,13893,0,Adverb,ܩܶܨܬܳܐ extremity; ܒܩܶܨܰܬ on account of.,on account of,,
2166,ܩܨ,ܩܰܨ,2862,474,Verb,"ܩܰܨ fut. ܢܶܩܽܘܨ & ܢܶܩܰܨ, Ia to agree, settle (a price); to take into account; to clip; Ip to be reckoned, stipulated; IIa to cut off, trim; IIIa to assign; to reckon against; IIIp to be destined.","to agree, settle (a price)",,TRUE
2187,ܩܕܝܡܘܬܐ,ܩܰܕܺܝܡܽܘܬ݂ܳܐ,14215,468,NounAdj,"ܩܰܕܺܝܡܽܘܬܳܐ priority, precedence, primacy; ܩܰܕܺܝܡܽܘܬ + pre-, fore-.",,,TRUE
2212,ܦܟܪܐ,ܦܟܳܪܳܐ,14302,227.5,NounAdj,ܦܟܳܪܳܐ bond; obstacle; hard question.,bond; obstacle; hard question,,TRUE
2212,ܦܟܪܐ,ܦܰܟܳܪܳܐ,7482,227.5,NounAdj,"ܦܰܟܳܪܳܐ fastening, bolt, bar.","fastening, bolt, bar",,
2236,ܢܓܗ,ܢܳܓܰܗ,9694,222.5,NounAdj,ܢܳܓܰܗ dawn.,dawn,Light,TRUE
2236,ܢܓܗ,ܢܓܰܗ,1902,222.5,Verb,"ܢܓܰܗ fut. ܢܶܓܰܗ, Ia to dawn, to become daylight; IIIa to shine out; to wait for dawn.","to dawn, to become daylight",,
2238,ܫܘܝܬܐ,ܫܘܳܝܬܳܐ,13814,222.5,NounAdj,ܫܘܳܝܬܳܐ cord; measuring line.,cord; measuring line,,
2238,ܫܘܝܬܐ,ܫܳܘܺܝܬܳܐ,13351,222.5,NounAdj,"ܫܳܘܺܝܬܳܐ reduction, low price, cheapness.","reduction, low price, cheapness",,TRUE
2239,ܛܘܦܐ,ܛܰܘܦܳܐ,9301,178,NounAdj,"ܛܰܘܦܳܐ voyage, sailing; raft.","voyage, sailing; raft",,
2239,ܛܘܦܐ,ܛܽܘܦܬܳܐ,6260,267,NounAdj,ܛܽܘܦܬܳܐ (pl. ܛܽܘ̈ܦܶܐ ) drop.,drop,,TRUE
2245,ܦܠܛ,ܦܠܰܛ,15884,308.7,Verb,"ܦܠܰܛ 1 fut. ܢܶܦܠܰܛ & ܢܶܦܠܽܘܛ, Ia to escape; IIa to save, rescue; IIp to make an escape; IIIa to set free, to let loose.",to escape,,TRUE
2245,ܦܠܛ,ܦܠܰܛ,15882,132.3,Verb,"ܦܠܰܛ 2 fut. ܢܶܦܠܰܛ & ܢܶܦܠܽܘܛ, Ia to throw up; to spew forth, to bring forth.",to throw up,,
2247,ܚܪܘܬܐ,ܚܪܽܘܬܳܐ,12785,220,NounAdj,"ܚܪܽܘܬܳܐ (pl. ܚܪ̈ܰܘܳܬܳܐ) hip joint; buttocks, haunches; excrement, dung.",hip joint; buttocks,,TRUE
2247,ܚܪܘܬܐ,ܚܰܪܽܘܬܳܐ,14285,220,NounAdj,"ܚܰܪܽܘܬܳܐ (pl. ܚܰܪ̈ܘܳܬܳܐ) branch, palm-branch.","branch, palm-branch",,
2264,ܪܚܝܐ,ܪܰܚܝܳܐ,2992,259.2,NounAdj,ܪܰܚܝܳܐ (pl. ܪ̈ܚܰܘܳܬܳܐ) f. millstone.,millstone,Materials,TRUE
2264,ܪܚܝܐ,ܪܰܚܳܝܳܐ,6467,172.8,NounAdj,ܪܰܚܳܝܳܐ miller.,miller,,
2278,ܡܝܪܐ,ܡܝܳܪܳܐ,6589,42.8,NounAdj,ܡܝܳܪܳܐ corn; supplies.,corn; supplies,,
2278,ܡܝܪܐ,ܕܡܺܝܪܳܐ,5681,385.2,NounAdj,ܕܡܺܝܪܳܐ wonderful.,wonderful,,TRUE
2280,ܫܒܘܩܐ,ܫܰܒܽܘܩܳܐ,13023,128.1,NounAdj,"ܫܰܒܽܘܩܳܐ shoot, sprig; rod; ܫܰܒܽܘ̈ܩܶܐ blows.","shoot, sprig; rod",Objects,
2280,ܫܒܘܩܐ,ܫܳܒܽܘܩܳܐ,14544,298.9,NounAdj,ܫܳܒܽܘܩܳܐ forgiving; pardoner; deserter.,forgiving; pardoner; deserter,,TRUE
2290,ܚܛܘܦܝܐ,ܚܛܽܘܦܝܳܐ,1015,339.2,NounAdj,"ܚܛܽܘܦܝܳܐ seizure by force, snatching; rape; spoil.",snatching; rape,,TRUE
2290,ܚܛܘܦܝܐ,ܚܳܛܽܘܦܳܝܳܐ,13752,84.8,NounAdj,"ܚܳܛܽܘܦܳܝܳܐ rapacious, ravenous.","rapacious, ravenous",,
2309,ܬܥܠܐ,ܐܰܥܠܺܝ,14991,277.6,Verb,ܥܠܐ* IIIa ܐܰܥܠܺܝ to do wrong.,to do wrong,,TRUE
2309,ܬܥܠܐ,ܬܰܥܠܳܐ,3424,138.8,NounAdj,ܬܰܥܠܳܐ fox.,fox,,
2319,ܩܪܝܐ,ܩܶܪܝܳܐ,10083,344,NounAdj,ܩܶܪܝܳܐ strife; nocturnal pollution.,strife,,TRUE
2319,ܩܪܝܐ,ܩܪܳܝܳܐ,13332,68.8,NounAdj,ܩܪܳܝܳܐ crying; crowing; election.,crying,,
2373,ܦܪܚܐ,ܦܪܳܚܳܐ,6316,70.5,NounAdj,ܦܪܳܚܳܐ flight (of birds); bud.,flight (of birds); bud,,
2373,ܦܪܚܐ,ܦܰܪܳܚܳܐ,9740,317.25,NounAdj,"ܦܰܪܳܚܳܐ prodigal, dissolute.","prodigal, dissolute",,TRUE
2382,ܚܪܫܘܬܐ,ܚܰܪܳܫܽܘܬܳܐ,1159,268.8,NounAdj,"ܚܰܪܳܫܽܘܬܳܐ magic, sorcery, witchcraft.","magic, sorcery, witchcraft",,TRUE
2382,ܚܪܫܘܬܐ,ܚܰܪܫܽܘܬܳܐ,11308,115.2,NounAdj,"ܚܰܪܫܽܘܬܳܐ dumbness, deafness.","dumbness, deafness",,
2386,ܡܣܟܠܢܐ,ܡܣܰܟܠܳܢܳܐ,5648,192,NounAdj,ܡܣܰܟܠܳܢܳܐ one who explains.,one who explains,Numbers,
2386,ܡܣܟܠܢܐ,ܡܰܣܟܠܳܢܳܐ,2128,192,NounAdj,"ܡܰܣܟܠܳܢܳܐ wrong-doer, offender.","wrong-doer, offender",,TRUE
2395,ܐܪܘܢܐ,ܐܰܪܽܘܢܳܐ,11697,191,NounAdj,ܐܰܪܽܘܢܳܐ Ark of the Covenant; chest.,Ark of the Covenant; chest,,TRUE
2395,ܐܪܘܢܐ,ܐܰܪܘܳܢܳܐ,12796,191,NounAdj,ܐܰܪܘܳܢܳܐ calf.,calf,Livestock,
2413,ܥܓܠܬܐ,ܥܳܓܰܠܬܳܐ,5520,150.8,NounAdj,"ܥܳܓܰܠܬܳܐ cart, wagon.","cart, wagon",,
2413,ܥܓܠܬܐ,ܥܓܶܠܬܳܐ,2240,226.2,NounAdj,ܥܓܶܠܬܳܐ cow.,cow,Animals,TRUE
2432,ܢܨܝܐ,ܢܨܳܝܳܐ,12364,148,NounAdj,"ܢܨܳܝܳܐ strife, quarrel.","strife, quarrel",,
2432,ܢܨܝܐ,ܢܰܨܳܝܳܐ,2012,222,NounAdj,"ܢܰܨܳܝܳܐ contentious, quarrelsome.","contentious, quarrelsome",,TRUE
2435,ܩܕܪܐ,ܩܰܕܳܪܳܐ,7935,110.7,NounAdj,ܩܰܕܳܪܳܐ potter.,potter,,
2435,ܩܕܪܐ,ܩܶܕܪܳܐ,11863,258.3,NounAdj,ܩܶܕܪܳܐ f. pot.,pot,Objects,TRUE
2458,ܢܫܒܐ,ܢܶܫܒܳܐ,5512,180,NounAdj,"ܢܶܫܒܳܐ snare, noose, net.","snare, noose",,TRUE
2458,ܢܫܒܐ,ܢܫܳܒܳܐ,5486,180,NounAdj,ܢܫܳܒܳܐ blowing; storm.,blowing; storm,Nature,
2462,ܩܨܡܐ,ܩܰܨܳܡܳܐ,10992,179.5,NounAdj,ܩܰܨܳܡܳܐ diviner.,diviner,,
2462,ܩܨܡܐ,ܩܶܨܡܳܐ,2867,179.5,NounAdj,"ܩܶܨܡܳܐ divination, lot.","divination, lot",,TRUE
2473,ܒܩ,ܝܰܘܢܶܢ,14945,88.85,Verb,ܝܰܘܢܶܢ IVa to be versed in Greek.,to be versed in Greek,,
2473,ܒܩ,ܒܰܩ,15681,88.9,Verb,"ܒܰܩ fut. ܢܶܒܽܘܩ, Ia to decay, become rotten; IIIa ܐܰܒܶܩ to cause to waste away.","to decay, become rotten",,
2473,ܒܩ,ܕܒܰܩ,15683,177.8,Verb,"ܕܒܰܩ & ܕܒܶܩ fut. ܢܶܕܒܰܩ, imp. ܕܒܽܘܩ, Ia to adhere, keep close to; Ip to be joined to; IIa to join, fasten together; to bind (a book); to glue; IIp; IIIa to make to adhere, to join together.","to adhere, keep close to",,TRUE
2476,ܢܛܪܐ,ܢܛܳܪܳܐ,10743,177,NounAdj,ܢܛܳܪܳܐ keeping (of law); custody.,keeping (of law),,
2476,ܢܛܪܐ,ܢܳܛܪܳܐ,5232,177,NounAdj,ܢܳܛܪܳܐ guard.,guard,,TRUE
2479,ܒܩܪܐ,ܒܰܩܳܪܳܐ,5739,177,NounAdj,"ܒܰܩܳܪܳܐ cowherd, herdsman.","cowherd, herdsman",,
2479,ܒܩܪܐ,ܒܰܩܪܳܐ,452,177,NounAdj,"ܒܰܩܪܳܐ herd (of oxen, sheep etc.).",herd,Livestock,TRUE
2480,ܪܝܪܐ,ܒܪܺܝܪܳܐ,11685,176.85,NounAdj,"ܒܪܺܝܪܳܐ simple, in a natural state; innocent; foolish.","simple, in a natural state; innocent; foolish",,
2480,ܪܝܪܐ,ܪܺܝܪܳܐ,11791,176.85,NounAdj,"ܪܺܝܪܳܐ saliva, mucus.","saliva, mucus",,TRUE
2486,ܨܦܪܝܐ,ܨܶܦܪܳܝܳܐ,5404,176.5,NounAdj,"ܨܶܦܪܳܝܳܐ young goat, kid.","young goat, kid",,TRUE
2486,ܨܦܪܝܐ,ܨܰܦܪܳܝܳܐ,13006,176.5,NounAdj,"ܨܰܦܪܳܝܳܐ, ܨܰܦܪܳܢܳܝܳܐ morning, matutinal.","morning, matutinal",,
2499,ܟܪܬܐ,ܟܰܪܬܳܐ,13397,69.8,NounAdj,ܟܰܪܬܳܐ load.,load,,
2499,ܟܪܬܐ,ܟܰܪܬܳܐ,8819,69.8,NounAdj,ܟܰܪܬܳܐ (pl. ܟܰܪ̈ܳܬܶܐ) leek.,leek,,
2499,ܟܪܬܐ,ܟܪܳܬܳܐ,5116,209.4,NounAdj,ܟܪܳܬܳܐ (pl. ܟܪ̈ܰܘܳܬܳܐ) thumb.,thumb,,TRUE
2515,ܓܒܘܠܐ,ܓܒܽܘܠܝܳܐ,8173,171.5,NounAdj,"ܓܒܽܘܠܝܳܐ fiction, fabrication, pretence; (rhetorical) figure.","fiction, fabrication",,TRUE
2515,ܓܒܘܠܐ,ܓܳܒܽܘܠܳܐ,9512,171.5,NounAdj,"ܓܳܒܽܘܠܳܐ fashioner, maker; potter.","fashioner, maker",,
2526,ܟܘܒܫܐ,ܟܽܘܒܫܳܐ,1467,238.7,NounAdj,ܟܽܘܒܫܳܐ footstool.,footstool,,TRUE
2526,ܟܘܒܫܐ,ܟܽܘܒܳܫܳܐ,14363,102.3,NounAdj,"ܟܽܘܒܳܫܳܐ subjection, subjugation.","subjection, subjugation",,
2528,ܨܕܝܐ,ܨܶܕܝܳܐ,13722,113.52,NounAdj,"ܨܶܕܝܳܐ solitude, waste.","solitude, waste",,TRUE
2528,ܨܕܝܐ,ܨܳܕܝܳܐ,5251,113.52,NounAdj,ܨܳܕܝܳܐ deserted.,deserted,,
2528,ܨܕܝܐ,ܨܕܳܝܳܐ,10227,113.52,NounAdj,ܨܕܳܝܳܐ desolation.,desolation,,
2565,ܪܟܢܐ,ܪܟܳܢܳܐ,4995,132.4,NounAdj,"ܪܟܳܢܳܐ slope, declivity.","slope, declivity",,
2565,ܪܟܢܐ,ܪܶܟܢܳܐ,10641,198.6,NounAdj,"ܪܶܟܢܳܐ inflection, modulation; meter; (musical) tone.","inflection, modulation",,TRUE
2571,ܬܥܫܐ,ܬܥܳܫܳܐ,8635,164.5,NounAdj,"ܬܥܳܫܳܐ exertion, effort; troublesomeness, annoyance.","exertion, effort; troublesomeness, annoyance",,TRUE
2571,ܬܥܫܐ,ܬܥܰܫ,15456,164.5,Verb,"ܬܥܰܫ & ܬܥܶܫ fut. ܢܶܬܥܰܫ, Ia to labor, toil; Ip to be weary.",,,
2592,ܕܘܩܐ,ܕܰܘܩܳܐ,8164,242.25,NounAdj,"ܕܰܘܩܳܐ vision, eyesight; watch tower, look-out, observatory; sentinel; observer; spectacle; aim, target.",watch tower; observer; aim,,TRUE
2592,ܕܘܩܐ,ܕܽܘܩܳܐ,13855,80.75,NounAdj,"ܕܽܘܩܳܐ pulses, dried vegetables; grounds, powder.","pulses, dried vegetables",,
2593,ܨܕܐ,ܨܕܳܐ,15680,161.1,Verb,"ܨܕܳܐ 1 fut. ܢܶܨܕܶܐ Ia to be desolate, deserted; IIa, IIIa to lay waste.","to be desolate, deserted",,TRUE
2593,ܨܕܐ,ܨܕܳܐ,15563,161.1,Verb,"ܨܕܳܐ 2 fut. ܢܶܨܕܶܐ, Ia to mock at, be insolent; Ip to play, to pretend.","to mock at, be insolent",,
2597,ܨܠܚ,ܨܰܠܰܚ,15107,80.5,Verb,ܨܰܠܰܚ 3 IIa to assess (tax).,to assess (tax),,
2597,ܨܠܚ,ܨܠܰܚ,15880,80.5,Verb,"ܨܠܰܚ 1 fut. ܢܶܨܠܰܚ & ܢܶܨܠܽܘܚ, Ia, IIa to split, cleave; IIp.","to split, cleave",,
2597,ܨܠܚ,ܨܠܰܚ,15891,161,Verb,"ܨܠܰܚ 2 fut. ܢܶܨܠܰܚ & ܢܶܨܠܽܘܚ, Ia, IIp to be successful; IIIa to succeed, flourish, prosper; to grant success.",to be successful,,TRUE
2651,ܫܟܢܐ,ܫܶܟܢܳܐ,6209,151.14,NounAdj,"ܫܶܟܢܳܐ dwelling; deposit, sediment; demon inhabiting humans.",dwelling; demon inhabiting humans,,TRUE
2651,ܫܟܢܐ,ܫܟܳܢܳܐ,8275,151.14,NounAdj,"ܫܟܳܢܳܐ settling (of bird); dwelling, residence.",settling (of bird); dwelling,Buildings,
2652,ܫܩܠܐ,ܫܶܩܠܳܐ,11312,180.72,NounAdj,"ܫܶܩܠܳܐ tribute, tax; takings; train (of robe); ܫܶܩܠܳܐ ܘܰܫܪܳܝܳܐ commerce, trade; negotiations.",tribute,,
2652,ܫܩܠܐ,ܫܩܳܠܳܐ,3305,120.48,NounAdj,ܫܩܳܠܳܐ taking; burden; portion; tribute; Gram. syllable.,taking; tribute; Gram. syllable,,TRUE
2654,ܬܢ,ܬܰܢ,15840,59.4,Verb,"ܬܰܢ 2 fut. ܢܶܬܰܢ, Ia to be numb, rigid; to stiffen.","to be numb, rigid",,
2654,ܬܢ,ܬܰܢ,15802,237.6,Verb,"ܬܰܢ 1 fut. ܢܶܬܰܢ, Ia to smoke; Ip to smolder, emit smoke; IIp to be smoked out; to emit smoke; IIIa to fumigate.",to smoke,,TRUE
2660,ܚܠܛܐ,ܚܠܳܛܳܐ,13429,129.69,NounAdj,ܚܠܳܛܳܐ mixing.,mixing,,
2660,ܚܠܛܐ,ܚܶܠܛܳܐ,1042,129.69,NounAdj,ܚܶܠܛܳܐ mixture; rye.,mixture; rye,,TRUE
2664,ܫܠܚܐ,ܫܠܳܚܳܐ,3215,75.15,NounAdj,"ܫܠܳܚܳܐ taking off (of clothes), undressing; laying aside.",undressing,,TRUE
2664,ܫܠܚܐ,ܫܶܠܚܳܐ,6185,175.35,NounAdj,ܫܶܠܚܳܐ swarm; fleece.,swarm; fleece,,
2669,ܫܕܝܐ,ܫܕܳܝܳܐ,7790,113.85,NounAdj,ܫܕܳܝܳܐ hurling; a throw; bowshot.,hurling; a throw,,TRUE
2669,ܫܕܝܐ,ܫܰܕܳܝܳܐ,6231,113.85,NounAdj,ܫܰܕܳܝܳܐ thrower; (monastic) cloak.,thrower,,
2673,ܕܝܨܐ,ܕܝܳܨܳܐ,12906,71.4,NounAdj,ܕܝܳܨܳܐ exultation.,exultation,,
2673,ܕܝܨܐ,ܕܰܝܨܳܐ,6954,142.8,NounAdj,ܕܰܝܨܳܐ ibex.,ibex,,TRUE
2694,ܦܪܩܐ,ܦܶܪܩܳܐ,6410,117.6,NounAdj,"ܦܶܪܩܳܐ strip, bandage.","strip, bandage",,TRUE
2694,ܦܪܩܐ,ܦܪܳܩܳܐ,12583,29.4,NounAdj,ܦܪܳܩܳܐ joint.,joint,,
,,,,,,,sheepfold,,
,,,,,,,measure,,TRUE